time	lat	lon	ts
751730.5	19.31937172774869	198.75	301.5591
751730.5	19.31937172774869	200.0	301.56158
751730.5	19.31937172774869	201.25	301.54947
751730.5	19.31937172774869	202.5	301.42612
751730.5	19.31937172774869	203.75	301.33304
751730.5	19.31937172774869	205.0	302.1444
751730.5	19.31937172774869	206.25	300.88098
751730.5	19.31937172774869	207.5	300.9561
751730.5	19.31937172774869	208.75	300.93332
751730.5	19.31937172774869	210.0	300.86826
751730.5	19.31937172774869	211.25	300.79663
751730.5	19.31937172774869	212.5	300.72525
751730.5	19.31937172774869	213.75	300.65326
751730.5	19.31937172774869	215.0	300.5777
751730.5	19.31937172774869	216.25	300.49786
751730.5	19.31937172774869	217.5	300.40442
751730.5	19.31937172774869	218.75	300.32416
751730.5	19.31937172774869	220.0	300.27173
751730.5	19.31937172774869	221.25	300.2365
751730.5	19.31937172774869	222.5	300.21002
751730.5	19.31937172774869	223.75	300.18646
751730.5	19.31937172774869	225.0	300.14883
751730.5	19.31937172774869	226.25	300.0884
751730.5	19.31937172774869	227.5	300.03027
751730.5	19.31937172774869	228.75	300.0082
751730.5	19.31937172774869	230.0	300.03293
751730.5	19.31937172774869	231.25	300.09982
751730.5	19.31937172774869	232.5	300.1962
751730.5	19.31937172774869	233.75	300.29453
751730.5	19.31937172774869	235.0	300.41638
751730.5	19.31937172774869	236.25	300.55585
751730.5	19.31937172774869	237.5	300.7129
751730.5	19.31937172774869	238.75	300.84973
751730.5	19.31937172774869	240.0	300.98407
751730.5	19.31937172774869	241.25	301.16623
751730.5	19.31937172774869	242.5	301.41083
751730.5	19.31937172774869	243.75	301.73822
751730.5	19.31937172774869	245.0	302.17877
751730.5	19.31937172774869	246.25	302.7075
751730.5	19.31937172774869	247.5	303.2766
751730.5	19.31937172774869	248.75	303.78278
751730.5	19.31937172774869	250.0	304.2181
751730.5	19.31937172774869	251.25	304.6079
751730.5	19.31937172774869	252.5	304.82758
751730.5	19.31937172774869	253.75	304.786
751730.5	19.31937172774869	255.0	305.11444
751730.5	19.31937172774869	256.25	301.5233
751730.5	19.31937172774869	257.5	300.00784
751730.5	19.31937172774869	258.75	296.903
751730.5	19.31937172774869	260.0	294.23804
751730.5	19.31937172774869	261.25	293.3542
751730.5	19.31937172774869	262.5	295.14325
751730.5	19.31937172774869	263.75	303.23087
751730.5	19.31937172774869	265.0	304.52133
751730.5	19.31937172774869	266.25	304.66248
751730.5	19.31937172774869	267.5	304.6503
751730.5	19.31937172774869	268.75	305.68167
751730.5	19.31937172774869	270.0	309.83618
751730.5	19.31937172774869	271.25	307.9882
