time	lat	lon	ts
755380.5	20.261780104712045	285.0	305.50275
755380.5	20.261780104712045	286.25	304.39963
755380.5	20.261780104712045	287.5	304.47067
755380.5	20.261780104712045	288.75	304.26584
755380.5	20.261780104712045	290.0	303.62592
755380.5	20.261780104712045	291.25	303.57126
755380.5	20.261780104712045	292.5	303.5447
755380.5	21.204188481675388	198.75	300.6985
755380.5	21.204188481675388	200.0	300.61313
755380.5	21.204188481675388	201.25	300.51892
755380.5	21.204188481675388	202.5	300.4063
755380.5	21.204188481675388	203.75	300.15958
755380.5	21.204188481675388	205.0	299.9584
755380.5	21.204188481675388	206.25	299.94104
755380.5	21.204188481675388	207.5	299.97034
755380.5	21.204188481675388	208.75	299.9711
755380.5	21.204188481675388	210.0	299.94888
755380.5	21.204188481675388	211.25	299.92807
755380.5	21.204188481675388	212.5	299.89096
755380.5	21.204188481675388	213.75	299.81052
755380.5	21.204188481675388	215.0	299.70538
755380.5	21.204188481675388	216.25	299.64474
755380.5	21.204188481675388	217.5	299.5999
755380.5	21.204188481675388	218.75	299.54868
755380.5	21.204188481675388	220.0	299.48938
755380.5	21.204188481675388	221.25	299.44437
755380.5	21.204188481675388	222.5	299.4157
755380.5	21.204188481675388	223.75	299.39832
755380.5	21.204188481675388	225.0	299.37195
755380.5	21.204188481675388	226.25	299.33426
755380.5	21.204188481675388	227.5	299.29327
755380.5	21.204188481675388	228.75	299.27744
755380.5	21.204188481675388	230.0	299.293
755380.5	21.204188481675388	231.25	299.35168
755380.5	21.204188481675388	232.5	299.4646
755380.5	21.204188481675388	233.75	299.5964
755380.5	21.204188481675388	235.0	299.76224
755380.5	21.204188481675388	236.25	299.9916
755380.5	21.204188481675388	237.5	300.21164
755380.5	21.204188481675388	238.75	300.3445
755380.5	21.204188481675388	240.0	300.50925
755380.5	21.204188481675388	241.25	300.73984
755380.5	21.204188481675388	242.5	300.97363
755380.5	21.204188481675388	243.75	301.17365
755380.5	21.204188481675388	245.0	301.4304
755380.5	21.204188481675388	246.25	301.7603
755380.5	21.204188481675388	247.5	302.23746
755380.5	21.204188481675388	248.75	303.09622
755380.5	21.204188481675388	250.0	303.98236
755380.5	21.204188481675388	251.25	304.61066
755380.5	21.204188481675388	252.5	304.86398
755380.5	21.204188481675388	253.75	304.67673
755380.5	21.204188481675388	255.0	303.59332
755380.5	21.204188481675388	256.25	300.90576
755380.5	21.204188481675388	257.5	294.5335
755380.5	21.204188481675388	258.75	294.03207
755380.5	21.204188481675388	260.0	296.3973
755380.5	21.204188481675388	261.25	301.0391
755380.5	21.204188481675388	262.5	305.5469
755380.5	21.204188481675388	263.75	304.37906
755380.5	21.204188481675388	265.0	304.59894
755380.5	21.204188481675388	266.25	304.52908
755380.5	21.204188481675388	267.5	304.37683
755380.5	21.204188481675388	268.75	304.1822
755380.5	21.204188481675388	270.0	306.3
755380.5	21.204188481675388	271.25	309.35928
755380.5	21.204188481675388	272.5	306.28882
755380.5	21.204188481675388	273.75	304.46216
755380.5	21.204188481675388	275.0	304.7665
755380.5	21.204188481675388	276.25	305.14288
755380.5	21.204188481675388	277.5	305.32236
755380.5	21.204188481675388	278.75	305.33777
755380.5	21.204188481675388	280.0	305.2484
755380.5	21.204188481675388	281.25	306.6762
755380.5	21.204188481675388	282.5	308.2859
755380.5	21.204188481675388	283.75	305.19904
755380.5	21.204188481675388	285.0	303.9247
755380.5	21.204188481675388	286.25	303.93616
755380.5	21.204188481675388	287.5	303.82864
755380.5	21.204188481675388	288.75	303.63977
755380.5	21.204188481675388	290.0	303.589
755380.5	21.204188481675388	291.25	303.5975
755380.5	21.204188481675388	292.5	303.57712
755380.5	22.146596858638745	198.75	300.43924
755380.5	22.146596858638745	200.0	300.33502
755380.5	22.146596858638745	201.25	300.21628
755380.5	22.146596858638745	202.5	300.09183
755380.5	22.146596858638745	203.75	299.92953
755380.5	22.146596858638745	205.0	299.81207
755380.5	22.146596858638745	206.25	299.7512
755380.5	22.146596858638745	207.5	299.71475
755380.5	22.146596858638745	208.75	299.67853
755380.5	22.146596858638745	210.0	299.642
755380.5	22.146596858638745	211.25	299.61053
755380.5	22.146596858638745	212.5	299.5708
755380.5	22.146596858638745	213.75	299.49152
755380.5	22.146596858638745	215.0	299.37128
755380.5	22.146596858638745	216.25	299.28662
755380.5	22.146596858638745	217.5	299.22113
755380.5	22.146596858638745	218.75	299.16098
755380.5	22.146596858638745	220.0	299.1001
755380.5	22.146596858638745	221.25	299.03882
755380.5	22.146596858638745	222.5	298.97812
755380.5	22.146596858638745	223.75	298.92026
755380.5	22.146596858638745	225.0	298.87576
755380.5	22.146596858638745	226.25	298.84338
755380.5	22.146596858638745	227.5	298.8168
755380.5	22.146596858638745	228.75	298.80984
755380.5	22.146596858638745	230.0	298.81567
755380.5	22.146596858638745	231.25	298.86032
755380.5	22.146596858638745	232.5	298.94687
755380.5	22.146596858638745	233.75	299.05664
755380.5	22.146596858638745	235.0	299.21844
755380.5	22.146596858638745	236.25	299.4304
755380.5	22.146596858638745	237.5	299.7179
755380.5	22.146596858638745	238.75	299.88028
755380.5	22.146596858638745	240.0	300.0182
755380.5	22.146596858638745	241.25	300.2049
755380.5	22.146596858638745	242.5	300.42468
755380.5	22.146596858638745	243.75	300.64502
755380.5	22.146596858638745	245.0	300.91678
755380.5	22.146596858638745	246.25	301.25198
755380.5	22.146596858638745	247.5	301.8122
755380.5	22.146596858638745	248.75	302.8106
755380.5	22.146596858638745	250.0	303.80997
755380.5	22.146596858638745	251.25	304.46146
755380.5	22.146596858638745	252.5	304.7263
755380.5	22.146596858638745	253.75	304.5362
755380.5	22.146596858638745	255.0	302.62778
755380.5	22.146596858638745	256.25	300.9163
755380.5	22.146596858638745	257.5	294.12723
755380.5	22.146596858638745	258.75	294.21964
755380.5	22.146596858638745	260.0	297.49387
755380.5	22.146596858638745	261.25	304.8016
755380.5	22.146596858638745	262.5	306.60126
755380.5	22.146596858638745	263.75	304.49954
755380.5	22.146596858638745	265.0	304.62173
755380.5	22.146596858638745	266.25	304.53406
755380.5	22.146596858638745	267.5	304.42276
755380.5	22.146596858638745	268.75	304.4297
755380.5	22.146596858638745	270.0	304.73654
755380.5	22.146596858638745	271.25	304.76288
755380.5	22.146596858638745	272.5	304.53906
755380.5	22.146596858638745	273.75	304.50845
755380.5	22.146596858638745	275.0	304.9483
755380.5	22.146596858638745	276.25	306.14743
755380.5	22.146596858638745	277.5	307.43948
755380.5	22.146596858638745	278.75	307.26614
755380.5	22.146596858638745	280.0	308.83612
755380.5	22.146596858638745	281.25	306.036
755380.5	22.146596858638745	282.5	304.1276
755380.5	22.146596858638745	283.75	303.88715
755380.5	22.146596858638745	285.0	303.81122
755380.5	22.146596858638745	286.25	303.79236
755380.5	22.146596858638745	287.5	303.74652
755380.5	22.146596858638745	288.75	303.69498
755380.5	22.146596858638745	290.0	303.6761
755380.5	22.146596858638745	291.25	303.66217
755380.5	22.146596858638745	292.5	303.6323
755380.5	23.089005235602087	198.75	300.1597
755380.5	23.089005235602087	200.0	300.06015
755380.5	23.089005235602087	201.25	299.93817
755380.5	23.089005235602087	202.5	299.8176
755380.5	23.089005235602087	203.75	299.70343
755380.5	23.089005235602087	205.0	299.61523
755380.5	23.089005235602087	206.25	299.53366
755380.5	23.089005235602087	207.5	299.45837
755380.5	23.089005235602087	208.75	299.39014
755380.5	23.089005235602087	210.0	299.32962
755380.5	23.089005235602087	211.25	299.2736
755380.5	23.089005235602087	212.5	299.2243
755380.5	23.089005235602087	213.75	299.1529
755380.5	23.089005235602087	215.0	299.041
755380.5	23.089005235602087	216.25	298.93402
755380.5	23.089005235602087	217.5	298.84537
755380.5	23.089005235602087	218.75	298.779
755380.5	23.089005235602087	220.0	298.7135
755380.5	23.089005235602087	221.25	298.63068
755380.5	23.089005235602087	222.5	298.5398
755380.5	23.089005235602087	223.75	298.4519
755380.5	23.089005235602087	225.0	298.38684
755380.5	23.089005235602087	226.25	298.34946
755380.5	23.089005235602087	227.5	298.3328
755380.5	23.089005235602087	228.75	298.32736
755380.5	23.089005235602087	230.0	298.3358
755380.5	23.089005235602087	231.25	298.373
755380.5	23.089005235602087	232.5	298.43726
755380.5	23.089005235602087	233.75	298.53644
755380.5	23.089005235602087	235.0	298.70474
755380.5	23.089005235602087	236.25	298.92715
755380.5	23.089005235602087	237.5	299.22638
755380.5	23.089005235602087	238.75	299.43555
755380.5	23.089005235602087	240.0	299.529
755380.5	23.089005235602087	241.25	299.65143
755380.5	23.089005235602087	242.5	299.8402
755380.5	23.089005235602087	243.75	300.0795
755380.5	23.089005235602087	245.0	300.3821
755380.5	23.089005235602087	246.25	300.74734
755380.5	23.089005235602087	247.5	301.36694
755380.5	23.089005235602087	248.75	302.53238
755380.5	23.089005235602087	250.0	307.1046
755380.5	23.089005235602087	251.25	304.25003
755380.5	23.089005235602087	252.5	304.3786
755380.5	23.089005235602087	253.75	304.0332
755380.5	23.089005235602087	255.0	302.85788
755380.5	23.089005235602087	256.25	296.59467
755380.5	23.089005235602087	257.5	294.47565
755380.5	23.089005235602087	258.75	294.95868
755380.5	23.089005235602087	260.0	297.3707
755380.5	23.089005235602087	261.25	305.28217
755380.5	23.089005235602087	262.5	307.4088
755380.5	23.089005235602087	263.75	304.47882
755380.5	23.089005235602087	265.0	304.64426
755380.5	23.089005235602087	266.25	304.59116
755380.5	23.089005235602087	267.5	304.53458
755380.5	23.089005235602087	268.75	304.56134
755380.5	23.089005235602087	270.0	304.65048
755380.5	23.089005235602087	271.25	304.6625
755380.5	23.089005235602087	272.5	304.58487
755380.5	23.089005235602087	273.75	304.63562
755380.5	23.089005235602087	275.0	305.0606
755380.5	23.089005235602087	276.25	306.25226
755380.5	23.089005235602087	277.5	307.7416
755380.5	23.089005235602087	278.75	307.01495
755380.5	23.089005235602087	280.0	305.0296
755380.5	23.089005235602087	281.25	304.56558
755380.5	23.089005235602087	282.5	304.23535
755380.5	23.089005235602087	283.75	304.0575
755380.5	23.089005235602087	285.0	303.94708
755380.5	23.089005235602087	286.25	303.87018
755380.5	23.089005235602087	287.5	303.82318
755380.5	23.089005235602087	288.75	303.78946
755380.5	23.089005235602087	290.0	303.75378
755380.5	23.089005235602087	291.25	303.71152
755380.5	23.089005235602087	292.5	303.66162
755380.5	24.031413612565444	198.75	299.87576
755380.5	24.031413612565444	200.0	299.78113
755380.5	24.031413612565444	201.25	299.67456
755380.5	24.031413612565444	202.5	299.56464
755380.5	24.031413612565444	203.75	299.46463
755380.5	24.031413612565444	205.0	299.38806
755380.5	24.031413612565444	206.25	299.30212
755380.5	24.031413612565444	207.5	299.20578
755380.5	24.031413612565444	208.75	299.11078
755380.5	24.031413612565444	210.0	299.0237
755380.5	24.031413612565444	211.25	298.94415
755380.5	24.031413612565444	212.5	298.87268
755380.5	24.031413612565444	213.75	298.80542
755380.5	24.031413612565444	215.0	298.71375
755380.5	24.031413612565444	216.25	298.59497
755380.5	24.031413612565444	217.5	298.49072
755380.5	24.031413612565444	218.75	298.41238
755380.5	24.031413612565444	220.0	298.3409
755380.5	24.031413612565444	221.25	298.24753
755380.5	24.031413612565444	222.5	298.14142
755380.5	24.031413612565444	223.75	298.03506
755380.5	24.031413612565444	225.0	297.94406
755380.5	24.031413612565444	226.25	297.88278
755380.5	24.031413612565444	227.5	297.86075
755380.5	24.031413612565444	228.75	297.85013
755380.5	24.031413612565444	230.0	297.85083
755380.5	24.031413612565444	231.25	297.8777
755380.5	24.031413612565444	232.5	297.91568
755380.5	24.031413612565444	233.75	297.99234
755380.5	24.031413612565444	235.0	298.1612
755380.5	24.031413612565444	236.25	298.39713
755380.5	24.031413612565444	237.5	298.65372
755380.5	24.031413612565444	238.75	298.89688
755380.5	24.031413612565444	240.0	298.98993
755380.5	24.031413612565444	241.25	299.07523
755380.5	24.031413612565444	242.5	299.24582
755380.5	24.031413612565444	243.75	299.52103
755380.5	24.031413612565444	245.0	299.86298
755380.5	24.031413612565444	246.25	300.24817
755380.5	24.031413612565444	247.5	300.81137
755380.5	24.031413612565444	248.75	305.82996
755380.5	24.031413612565444	250.0	309.42776
755380.5	24.031413612565444	251.25	304.04306
755380.5	24.031413612565444	252.5	305.72498
755380.5	24.031413612565444	253.75	306.22635
755380.5	24.031413612565444	255.0	297.67352
755380.5	24.031413612565444	256.25	295.92633
755380.5	24.031413612565444	257.5	296.08707
755380.5	24.031413612565444	258.75	296.87668
755380.5	24.031413612565444	260.0	300.453
755380.5	24.031413612565444	261.25	305.71912
755380.5	24.031413612565444	262.5	307.78146
755380.5	24.031413612565444	263.75	304.35037
755380.5	24.031413612565444	265.0	304.62946
755380.5	24.031413612565444	266.25	304.64648
755380.5	24.031413612565444	267.5	304.64615
755380.5	24.031413612565444	268.75	304.69043
755380.5	24.031413612565444	270.0	304.75854
755380.5	24.031413612565444	271.25	304.78732
755380.5	24.031413612565444	272.5	304.72412
755380.5	24.031413612565444	273.75	304.72446
755380.5	24.031413612565444	275.0	304.99222
755380.5	24.031413612565444	276.25	305.04758
755380.5	24.031413612565444	277.5	305.0699
755380.5	24.031413612565444	278.75	304.99576
755380.5	24.031413612565444	280.0	304.85428
755380.5	24.031413612565444	281.25	304.70172
755380.5	24.031413612565444	282.5	304.45718
755380.5	24.031413612565444	283.75	304.28033
755380.5	24.031413612565444	285.0	304.14215
755380.5	24.031413612565444	286.25	304.02335
755380.5	24.031413612565444	287.5	303.9439
755380.5	24.031413612565444	288.75	303.87805
755380.5	24.031413612565444	290.0	303.8091
755380.5	24.031413612565444	291.25	303.7432
755380.5	24.031413612565444	292.5	303.67902
755380.5	24.9738219895288	198.75	299.5954
755380.5	24.9738219895288	200.0	299.506
755380.5	24.9738219895288	201.25	299.40878
755380.5	24.9738219895288	202.5	299.30743
755380.5	24.9738219895288	203.75	299.20425
755380.5	24.9738219895288	205.0	299.11987
755380.5	24.9738219895288	206.25	299.03378
755380.5	24.9738219895288	207.5	298.93448
755380.5	24.9738219895288	208.75	298.82986
755380.5	24.9738219895288	210.0	298.72754
755380.5	24.9738219895288	211.25	298.62524
755380.5	24.9738219895288	212.5	298.53
755380.5	24.9738219895288	213.75	298.4547
755380.5	24.9738219895288	215.0	298.38232
755380.5	24.9738219895288	216.25	298.26245
755380.5	24.9738219895288	217.5	298.14563
755380.5	24.9738219895288	218.75	298.05768
755380.5	24.9738219895288	220.0	297.97287
755380.5	24.9738219895288	221.25	297.8721
755380.5	24.9738219895288	222.5	297.76465
755380.5	24.9738219895288	223.75	297.66647
755380.5	24.9738219895288	225.0	297.58392
755380.5	24.9738219895288	226.25	297.51047
755380.5	24.9738219895288	227.5	297.47147
755380.5	24.9738219895288	228.75	297.4478
755380.5	24.9738219895288	230.0	297.42465
755380.5	24.9738219895288	231.25	297.40738
755380.5	24.9738219895288	232.5	297.39767
755380.5	24.9738219895288	233.75	297.45282
755380.5	24.9738219895288	235.0	297.6034
755380.5	24.9738219895288	236.25	297.83548
755380.5	24.9738219895288	237.5	298.05118
755380.5	24.9738219895288	238.75	298.2854
755380.5	24.9738219895288	240.0	298.39542
755380.5	24.9738219895288	241.25	298.49823
755380.5	24.9738219895288	242.5	298.67175
755380.5	24.9738219895288	243.75	298.9935
755380.5	24.9738219895288	245.0	299.4005
755380.5	24.9738219895288	246.25	299.83807
755380.5	24.9738219895288	247.5	300.35532
755380.5	24.9738219895288	248.75	314.2225
755380.5	24.9738219895288	250.0	303.80304
755380.5	24.9738219895288	251.25	304.41122
755380.5	24.9738219895288	252.5	304.97113
755380.5	24.9738219895288	253.75	304.34653
755380.5	24.9738219895288	255.0	296.92987
755380.5	24.9738219895288	256.25	302.08704
755380.5	24.9738219895288	257.5	304.0705
755380.5	24.9738219895288	258.75	303.62634
755380.5	24.9738219895288	260.0	304.38745
755380.5	24.9738219895288	261.25	309.2905
755380.5	24.9738219895288	262.5	307.56073
755380.5	24.9738219895288	263.75	304.1463
755380.5	24.9738219895288	265.0	304.5329
755380.5	24.9738219895288	266.25	304.6485
755380.5	24.9738219895288	267.5	304.71857
755380.5	24.9738219895288	268.75	304.79236
755380.5	24.9738219895288	270.0	304.8621
755380.5	24.9738219895288	271.25	304.8955
755380.5	24.9738219895288	272.5	304.85834
755380.5	24.9738219895288	273.75	304.7846
755380.5	24.9738219895288	275.0	304.93512
755380.5	24.9738219895288	276.25	305.12613
755380.5	24.9738219895288	277.5	305.26205
755380.5	24.9738219895288	278.75	305.20233
755380.5	24.9738219895288	280.0	305.043
755380.5	24.9738219895288	281.25	304.88458
755380.5	24.9738219895288	282.5	304.66177
755380.5	24.9738219895288	283.75	304.46613
755380.5	24.9738219895288	285.0	304.2821
755380.5	24.9738219895288	286.25	304.12347
755380.5	24.9738219895288	287.5	304.00034
755380.5	24.9738219895288	288.75	303.9001
755380.5	24.9738219895288	290.0	303.8133
755380.5	24.9738219895288	291.25	303.74265
755380.5	24.9738219895288	292.5	303.67715
755380.5	25.916230366492144	198.75	299.32278
755380.5	25.916230366492144	200.0	299.2323
755380.5	25.916230366492144	201.25	299.1383
755380.5	25.916230366492144	202.5	299.03973
755380.5	25.916230366492144	203.75	298.93295
755380.5	25.916230366492144	205.0	298.83875
755380.5	25.916230366492144	206.25	298.74915
755380.5	25.916230366492144	207.5	298.65765
755380.5	25.916230366492144	208.75	298.5601
755380.5	25.916230366492144	210.0	298.44876
755380.5	25.916230366492144	211.25	298.32428
755380.5	25.916230366492144	212.5	298.2029
755380.5	25.916230366492144	213.75	298.1118
755380.5	25.916230366492144	215.0	298.04013
755380.5	25.916230366492144	216.25	297.92822
755380.5	25.916230366492144	217.5	297.8013
755380.5	25.916230366492144	218.75	297.71298
755380.5	25.916230366492144	220.0	297.62155
755380.5	25.916230366492144	221.25	297.5181
755380.5	25.916230366492144	222.5	297.41202
755380.5	25.916230366492144	223.75	297.32224
755380.5	25.916230366492144	225.0	297.24988
755380.5	25.916230366492144	226.25	297.17447
755380.5	25.916230366492144	227.5	297.10858
755380.5	25.916230366492144	228.75	297.06262
755380.5	25.916230366492144	230.0	297.02835
755380.5	25.916230366492144	231.25	296.9933
755380.5	25.916230366492144	232.5	296.94907
755380.5	25.916230366492144	233.75	296.9691
755380.5	25.916230366492144	235.0	297.083
755380.5	25.916230366492144	236.25	297.26016
755380.5	25.916230366492144	237.5	297.43616
755380.5	25.916230366492144	238.75	297.62454
755380.5	25.916230366492144	240.0	297.76437
755380.5	25.916230366492144	241.25	297.91257
755380.5	25.916230366492144	242.5	298.10782
755380.5	25.916230366492144	243.75	298.47516
755380.5	25.916230366492144	245.0	298.9744
755380.5	25.916230366492144	246.25	299.57895
755380.5	25.916230366492144	247.5	308.36255
755380.5	25.916230366492144	248.75	306.1467
755380.5	25.916230366492144	250.0	303.58618
755380.5	25.916230366492144	251.25	304.58255
755380.5	25.916230366492144	252.5	306.39688
755380.5	25.916230366492144	253.75	302.3253
755380.5	25.916230366492144	255.0	299.31506
755380.5	25.916230366492144	256.25	304.2908
755380.5	25.916230366492144	257.5	306.31308
755380.5	25.916230366492144	258.75	307.01904
755380.5	25.916230366492144	260.0	308.51462
755380.5	25.916230366492144	261.25	310.5087
755380.5	25.916230366492144	262.5	308.30917
755380.5	25.916230366492144	263.75	303.96652
755380.5	25.916230366492144	265.0	304.3732
755380.5	25.916230366492144	266.25	304.57687
755380.5	25.916230366492144	267.5	304.71198
755380.5	25.916230366492144	268.75	304.816
755380.5	25.916230366492144	270.0	304.8923
755380.5	25.916230366492144	271.25	304.93338
755380.5	25.916230366492144	272.5	304.934
755380.5	25.916230366492144	273.75	304.9394
755380.5	25.916230366492144	275.0	305.10205
755380.5	25.916230366492144	276.25	305.4161
755380.5	25.916230366492144	277.5	305.79428
755380.5	25.916230366492144	278.75	307.04974
755380.5	25.916230366492144	280.0	305.1958
755380.5	25.916230366492144	281.25	304.91843
755380.5	25.916230366492144	282.5	304.74896
755380.5	25.916230366492144	283.75	304.52734
755380.5	25.916230366492144	285.0	304.33163
755380.5	25.916230366492144	286.25	304.1544
755380.5	25.916230366492144	287.5	303.99432
755380.5	25.916230366492144	288.75	303.8633
755380.5	25.916230366492144	290.0	303.7618
755380.5	25.916230366492144	291.25	303.68787
755380.5	25.916230366492144	292.5	303.62466
755380.5	26.8586387434555	198.75	299.0493
755380.5	26.8586387434555	200.0	298.96143
755380.5	26.8586387434555	201.25	298.87564
755380.5	26.8586387434555	202.5	298.77423
755380.5	26.8586387434555	203.75	298.66516
755380.5	26.8586387434555	205.0	298.555
755380.5	26.8586387434555	206.25	298.46646
755380.5	26.8586387434555	207.5	298.37997
755380.5	26.8586387434555	208.75	298.29205
755380.5	26.8586387434555	210.0	298.18994
755380.5	26.8586387434555	211.25	298.06784
755380.5	26.8586387434555	212.5	297.93802
755380.5	26.8586387434555	213.75	297.82303
755380.5	26.8586387434555	215.0	297.72186
755380.5	26.8586387434555	216.25	297.59512
755380.5	26.8586387434555	217.5	297.45068
755380.5	26.8586387434555	218.75	297.362
755380.5	26.8586387434555	220.0	297.2934
755380.5	26.8586387434555	221.25	297.20612
755380.5	26.8586387434555	222.5	297.10452
755380.5	26.8586387434555	223.75	297.01828
755380.5	26.8586387434555	225.0	296.9496
755380.5	26.8586387434555	226.25	296.87866
755380.5	26.8586387434555	227.5	296.79037
755380.5	26.8586387434555	228.75	296.7043
755380.5	26.8586387434555	230.0	296.64517
755380.5	26.8586387434555	231.25	296.59628
