Latitude,Longitude,Surface Temperature
19.31937172774869,-161.25,82.32236600000007
19.31937172774869,-160.0,82.22349200000005
19.31937172774869,-158.75,82.11596000000009
19.31937172774869,-157.5,81.89675600000008
19.31937172774869,-156.25,81.71108600000004
19.31937172774869,-155.0,82.64624000000009
19.31937172774869,-153.75,81.10502600000002
19.31937172774869,-152.5,81.3442640000001
19.31937172774869,-151.25,81.41666000000005
19.31937172774869,-150.0,81.38372000000003
19.31937172774869,-148.75,81.32405000000007
19.31937172774869,-147.5,81.25077200000008
19.31937172774869,-146.25,81.143654
19.31937172774869,-145.0,81.04784000000004
19.31937172774869,-143.75,81.01022000000006
19.31937172774869,-142.5,80.99501
19.31937172774869,-141.25,80.978468
19.31937172774869,-140.0,80.95136
19.31937172774869,-138.75,80.94084800000005
19.31937172774869,-137.5,80.93786000000001
19.31937172774869,-136.25,80.89412000000004
19.31937172774869,-135.0,80.83904000000005
19.31937172774869,-133.75,80.77625600000007
19.31937172774869,-132.5,80.70139400000001
19.31937172774869,-131.25,80.675132
19.31937172774869,-130.0,80.79373400000006
19.31937172774869,-128.75,81.01302800000003
19.31937172774869,-127.5,81.26900599999999
19.31937172774869,-126.25,81.54723200000005
19.31937172774869,-125.0,81.87967400000004
19.31937172774869,-123.75,82.21832599999999
19.31937172774869,-122.5,82.53561200000007
19.31937172774869,-121.25,82.77501200000003
19.31937172774869,-120.0,83.04504800000001
19.31937172774869,-118.75,83.36246000000008
19.31937172774869,-117.5,83.70323599999999
19.31937172774869,-116.25,84.080246
19.31937172774869,-115.0,84.57616399999999
19.31937172774869,-113.75,85.21001600000002
19.31937172774869,-112.5,85.99766000000008
19.31937172774869,-111.25,86.98886600000002
19.31937172774869,-110.0,87.96992000000002
19.31937172774869,-108.75,88.73942000000002
19.31937172774869,-107.5,89.18168000000003
19.31937172774869,-106.25,89.23294400000003
19.31937172774869,-105.0,90.30668000000003
19.31937172774869,-103.75,84.90536600000007
19.31937172774869,-102.5,81.13667000000004
19.31937172774869,-101.25,74.85728000000009
19.31937172774869,-100.0,70.40813
19.31937172774869,-98.75,68.91355400000006
19.31937172774869,-97.5,72.48848000000002
19.31937172774869,-96.25,87.00980000000007
19.31937172774869,-95.0,88.4444
19.31937172774869,-93.75,88.54563200000001
19.31937172774869,-92.5,88.39130000000003
19.31937172774869,-91.25,90.33854000000001
19.31937172774869,-90.0,98.17894400000009
19.31937172774869,-88.75,94.16579000000006
19.31937172774869,-87.5,91.33358
19.31937172774869,-86.25,87.92535200000009
19.31937172774869,-85.0,88.40039
19.31937172774869,-83.75,88.90350800000003
19.31937172774869,-82.5,88.97151200000003
19.31937172774869,-81.25,89.00216600000009
19.31937172774869,-80.0,89.087594
19.31937172774869,-78.75,89.15081
19.31937172774869,-77.5,89.21912000000005
19.31937172774869,-76.25,89.30030000000002
19.31937172774869,-75.0,89.29500800000008
19.31937172774869,-73.75,89.09378600000001
19.31937172774869,-72.5,95.15237000000002
19.31937172774869,-71.25,96.97820000000009
19.31937172774869,-70.0,89.59427600000002
19.31937172774869,-68.75,87.22232600000004
19.31937172774869,-67.5,86.72576000000005
20.261780104712045,-161.25,82.00695200000007
20.261780104712045,-160.0,81.90451400000003
20.261780104712045,-158.75,81.78920600000006
20.261780104712045,-157.5,81.60238400000006
20.261780104712045,-156.25,81.00274999999999
20.261780104712045,-155.0,80.43620000000008
20.261780104712045,-153.75,80.55510800000008
20.261780104712045,-152.5,80.76444800000002
20.261780104712045,-151.25,80.82487400000001
20.261780104712045,-150.0,80.79537200000001
20.261780104712045,-148.75,80.75066000000004
20.261780104712045,-147.5,80.68161200000002
20.261780104712045,-146.25,80.5351640000001
20.261780104712045,-145.0,80.39219000000008
20.261780104712045,-143.75,80.32780400000006
20.261780104712045,-142.5,80.28577400000007
20.261780104712045,-141.25,80.22772400000001
20.261780104712045,-140.0,80.15334800000004
20.261780104712045,-138.75,80.11472000000006
20.261780104712045,-137.5,80.10851000000008
20.261780104712045,-136.25,80.10746600000006
20.261780104712045,-135.0,80.06529200000003
20.261780104712045,-133.75,79.99745000000003
20.261780104712045,-132.5,79.895984
20.261780104712045,-131.25,79.84846400000006
20.261780104712045,-130.0,79.90124000000003
20.261780104712045,-128.75,80.07929600000007
20.261780104712045,-127.5,80.35214
20.261780104712045,-126.25,80.61116000000007
20.261780104712045,-125.0,80.93182999999999
20.261780104712045,-123.75,81.31789400000005
20.261780104712045,-122.5,81.65890399999999
20.261780104712045,-121.25,81.89132
20.261780104712045,-120.0,82.17955400000007
20.261780104712045,-118.75,82.54666399999999
20.261780104712045,-117.5,82.92534800000007
20.261780104712045,-116.25,83.296148
20.261780104712045,-115.0,83.78996
20.261780104712045,-113.75,84.40966400000005
20.261780104712045,-112.5,85.21419200000003
20.261780104712045,-111.25,86.48103200000003
20.261780104712045,-110.0,87.80648000000001
20.261780104712045,-108.75,88.75381999999999
20.261780104712045,-107.5,89.15460800000002
20.261780104712045,-106.25,88.96591400000004
20.261780104712045,-105.0,87.46205
20.261780104712045,-103.75,77.64609200000004
20.261780104712045,-102.5,72.33188000000004
20.261780104712045,-101.25,70.19587400000006
20.261780104712045,-100.0,68.26645400000001
20.261780104712045,-98.75,71.49513200000007
20.261780104712045,-97.5,82.81508000000007
20.261780104712045,-96.25,88.19819600000002
20.261780104712045,-95.0,88.53371600000001
20.261780104712045,-93.75,88.498832
20.261780104712045,-92.5,88.35242000000008
20.261780104712045,-91.25,88.28402000000006
20.261780104712045,-90.0,99.44960000000006
20.261780104712045,-88.75,97.17533600000004
20.261780104712045,-87.5,91.63459400000002
20.261780104712045,-86.25,88.18430000000002
20.261780104712045,-85.0,88.73135600000003
20.261780104712045,-83.75,89.35077200000009
20.261780104712045,-82.5,89.51936000000009
20.261780104712045,-81.25,89.54142800000002
20.261780104712045,-80.0,89.54956400000006
20.261780104712045,-78.75,89.58356600000005
20.261780104712045,-77.5,90.29282000000003
20.261780104712045,-76.25,94.58931199999999
20.261780104712045,-75.0,90.23495000000003
20.261780104712045,-73.75,88.24933400000005
20.261780104712045,-72.5,88.37720600000002
20.261780104712045,-71.25,88.00851200000008
20.261780104712045,-70.0,86.85665600000006
20.261780104712045,-68.75,86.75826800000003
20.261780104712045,-67.5,86.71046
21.204188481675388,-161.25,81.58730000000008
21.204188481675388,-160.0,81.43363400000007
21.204188481675388,-158.75,81.26405600000001
21.204188481675388,-157.5,81.06134000000002
21.204188481675388,-156.25,80.61724400000006
21.204188481675388,-155.0,80.25512
21.204188481675388,-153.75,80.22387200000001
21.204188481675388,-152.5,80.27661200000009
21.204188481675388,-151.25,80.27798
21.204188481675388,-150.0,80.237984
21.204188481675388,-148.75,80.20052600000002
21.204188481675388,-147.5,80.13372800000005
21.204188481675388,-146.25,79.98893600000004
21.204188481675388,-145.0,79.79968400000003
21.204188481675388,-143.75,79.69053200000006
21.204188481675388,-142.5,79.60982000000003
21.204188481675388,-141.25,79.51762400000003
21.204188481675388,-140.0,79.41088400000001
21.204188481675388,-138.75,79.32986600000002
21.204188481675388,-137.5,79.27826000000007
21.204188481675388,-136.25,79.24697600000006
21.204188481675388,-135.0,79.19951000000009
21.204188481675388,-133.75,79.13166799999999
21.204188481675388,-132.5,79.05788600000005
21.204188481675388,-131.25,79.02939200000006
21.204188481675388,-130.0,79.05740000000006
21.204188481675388,-128.75,79.16302400000002
21.204188481675388,-127.5,79.36628000000007
21.204188481675388,-126.25,79.60352000000007
21.204188481675388,-125.0,79.90203200000008
21.204188481675388,-123.75,80.31488000000004
21.204188481675388,-122.5,80.71095200000002
21.204188481675388,-121.25,80.9501
21.204188481675388,-120.0,81.24665000000006
21.204188481675388,-118.75,81.66171200000007
21.204188481675388,-117.5,82.08253400000007
21.204188481675388,-116.25,82.44257000000006
21.204188481675388,-115.0,82.90472000000008
21.204188481675388,-113.75,83.49853999999999
21.204188481675388,-112.5,84.35742800000004
21.204188481675388,-111.25,85.90319600000007
21.204188481675388,-110.0,87.49824800000009
21.204188481675388,-108.75,88.62918800000003
21.204188481675388,-107.5,89.08516400000009
21.204188481675388,-106.25,88.74811400000007
21.204188481675388,-105.0,86.79797600000005
21.204188481675388,-103.75,81.96036800000002
21.204188481675388,-102.5,70.49030000000005
21.204188481675388,-101.25,69.587726
21.204188481675388,-100.0,73.84513999999999
21.204188481675388,-98.75,82.20038000000008
21.204188481675388,-97.5,90.31442000000003
21.204188481675388,-96.25,88.21230800000001
21.204188481675388,-95.0,88.60809200000008
21.204188481675388,-93.75,88.48234400000008
21.204188481675388,-92.5,88.20829400000001
21.204188481675388,-91.25,87.85796000000008
21.204188481675388,-90.0,91.67000000000006
21.204188481675388,-88.75,97.17670400000006
21.204188481675388,-87.5,91.64987600000002
21.204188481675388,-86.25,88.36188800000001
21.204188481675388,-85.0,88.90970000000006
21.204188481675388,-83.75,89.58718400000002
21.204188481675388,-82.5,89.91024800000005
21.204188481675388,-81.25,89.937986
21.204188481675388,-80.0,89.77712000000005
21.204188481675388,-78.75,92.34716000000003
21.204188481675388,-77.5,95.24462000000008
21.204188481675388,-76.25,89.68827200000008
21.204188481675388,-75.0,87.39446
21.204188481675388,-73.75,87.415088
21.204188481675388,-72.5,87.22155200000006
21.204188481675388,-71.25,86.88158600000004
21.204188481675388,-70.0,86.79020000000004
21.204188481675388,-68.75,86.80550000000008
21.204188481675388,-67.5,86.768816
22.146596858638745,-161.25,81.12063200000001
22.146596858638745,-160.0,80.93303600000002
22.146596858638745,-158.75,80.71930400000001
22.146596858638745,-157.5,80.49529400000007
22.146596858638745,-156.25,80.20315400000004
22.146596858638745,-155.0,79.99172600000006
22.146596858638745,-153.75,79.88216000000001
22.146596858638745,-152.5,79.81655
22.146596858638745,-151.25,79.75135400000008
22.146596858638745,-150.0,79.68560000000004
22.146596858638745,-148.75,79.62895400000001
22.146596858638745,-147.5,79.55744000000007
22.146596858638745,-146.25,79.414736
22.146596858638745,-145.0,79.19830400000006
22.146596858638745,-143.75,79.04591600000009
22.146596858638745,-142.5,78.92803400000007
22.146596858638745,-141.25,78.81976400000003
22.146596858638745,-140.0,78.71018000000004
22.146596858638745,-138.75,78.59987600000002
22.146596858638745,-137.5,78.49061600000002
22.146596858638745,-136.25,78.38646800000001
22.146596858638745,-135.0,78.30636800000006
22.146596858638745,-133.75,78.24808400000009
22.146596858638745,-132.5,78.20024000000004
22.146596858638745,-131.25,78.18771200000006
22.146596858638745,-130.0,78.19820600000006
22.146596858638745,-128.75,78.27857600000004
22.146596858638745,-127.5,78.43436600000003
22.146596858638745,-126.25,78.63195200000007
22.146596858638745,-125.0,78.92319200000001
22.146596858638745,-123.75,79.30472000000007
22.146596858638745,-122.5,79.82222000000002
22.146596858638745,-121.25,80.1145040000001
