Latitude,Longitude,Surface Temperature
19.31937172774869,-161.25,82.38127999999999
19.31937172774869,-160.0,82.31576000000007
19.31937172774869,-158.75,82.27090400000006
19.31937172774869,-157.5,82.04842400000004
19.31937172774869,-156.25,81.77504000000002
19.31937172774869,-155.0,81.83924599999999
19.31937172774869,-153.75,80.99702600000002
19.31937172774869,-152.5,81.07790000000006
19.31937172774869,-151.25,80.98462400000003
19.31937172774869,-150.0,80.79728
19.31937172774869,-148.75,80.57141600000003
19.31937172774869,-147.5,80.34879200000007
19.31937172774869,-146.25,80.13596000000004
19.31937172774869,-145.0,79.95788600000006
19.31937172774869,-143.75,79.75085000000003
19.31937172774869,-142.5,79.52437400000007
19.31937172774869,-141.25,79.31912000000004
19.31937172774869,-140.0,79.16725400000009
19.31937172774869,-138.75,79.05844400000008
19.31937172774869,-137.5,78.98516599999999
19.31937172774869,-136.25,78.95642000000002
19.31937172774869,-135.0,78.94934600000008
19.31937172774869,-133.75,78.99062000000004
19.31937172774869,-132.5,78.98334800000008
19.31937172774869,-131.25,78.96725600000009
19.31937172774869,-130.0,78.95742800000004
19.31937172774869,-128.75,79.01087000000007
19.31937172774869,-127.5,79.15193600000008
19.31937172774869,-126.25,79.35897200000001
19.31937172774869,-125.0,79.63505600000005
19.31937172774869,-123.75,80.00985200000002
19.31937172774869,-122.5,80.57813000000007
19.31937172774869,-121.25,81.18697999999999
19.31937172774869,-120.0,81.83264
19.31937172774869,-118.75,82.50634399999998
19.31937172774869,-117.5,83.19462800000001
19.31937172774869,-116.25,83.88874400000005
19.31937172774869,-115.0,84.67152800000008
19.31937172774869,-113.75,85.60256000000001
19.31937172774869,-112.5,86.55682999999999
19.31937172774869,-111.25,87.40598000000007
19.31937172774869,-110.0,88.05056000000003
19.31937172774869,-108.75,88.54651400000003
19.31937172774869,-107.5,88.88784800000008
19.31937172774869,-106.25,89.05935200000008
19.31937172774869,-105.0,88.35814400000005
19.31937172774869,-103.75,81.07635200000007
19.31937172774869,-102.5,80.07857600000004
19.31937172774869,-101.25,73.03136000000003
19.31937172774869,-100.0,68.41202000000001
19.31937172774869,-98.75,66.55852400000002
19.31937172774869,-97.5,70.08018800000002
19.31937172774869,-96.25,84.93431000000005
19.31937172774869,-95.0,86.63738000000004
19.31937172774869,-93.75,86.87505200000007
19.31937172774869,-92.5,86.95310000000008
19.31937172774869,-91.25,88.91762000000001
19.31937172774869,-90.0,96.74852000000003
19.31937172774869,-88.75,92.85566000000009
19.31937172774869,-87.5,88.86401600000008
19.31937172774869,-86.25,86.43351200000009
19.31937172774869,-85.0,87.03780800000006
19.31937172774869,-83.75,87.59663600000002
19.31937172774869,-82.5,87.74263400000005
19.31937172774869,-81.25,87.86080400000006
19.31937172774869,-80.0,88.0091600000001
19.31937172774869,-78.75,88.11003200000007
19.31937172774869,-77.5,88.11892400000004
19.31937172774869,-76.25,88.04519600000006
19.31937172774869,-75.0,87.90134000000003
19.31937172774869,-73.75,87.617228
19.31937172774869,-72.5,93.87203000000002
19.31937172774869,-71.25,95.06238800000006
19.31937172774869,-70.0,89.43674000000006
19.31937172774869,-68.75,85.80506000000003
