Latitude,Longitude,2025,2026,2027,2028,2029,2030,2035,2040,2045,2050
33.63683435887363,-84.12448446103465,8,8,3,5,7,3,1,12,8,10
34.21853790216332,-83.80266223812497,5,6,0,2,1,0,1,0,1,4
33.932298998670205,-84.21337690564161,5,6,0,2,1,0,1,0,1,4
33.35125576052569,-84.90619689791217,9,7,3,6,5,4,1,11,7,10
33.55294129646226,-84.50987726535027,9,7,3,6,5,4,1,11,7,10
33.96677706022885,-84.378874710886,6,11,1,2,1,2,1,4,0,3
33.99412061656264,-84.56891676260325,6,11,1,2,1,2,1,4,0,3
34.32660417338298,-84.3370709286317,5,6,0,2,1,0,1,0,1,4
34.384386653028656,-84.88246733366046,6,11,1,2,1,2,1,4,0,3
33.74106276784909,-84.85550873390444,9,7,3,6,5,4,1,11,7,10
33.41085840076708,-85.03089881955795,9,7,3,6,5,4,1,11,7,10
34.12154715742596,-84.92232443598942,6,11,1,2,1,2,1,4,0,3
34.70308140731115,-84.908160158983,6,11,1,2,1,2,1,4,0,3
36.59444032007575,-87.25301636018465,48,16,3,15,10,17,12,12,7,8
36.79516411807795,-83.75593828727675,25,5,0,6,7,5,3,2,1,2
36.78402715396097,-83.04339386737406,16,2,0,1,5,2,1,0,0,0
37.148981442031655,-88.77619705098668,67,39,10,33,30,30,25,34,21,26
33.64742820505465,-88.31665372123585,23,17,6,17,10,15,8,25,25,11
33.29089837162446,-89.42080848265736,45,30,29,33,25,27,23,39,28,27
33.01452852386832,-89.68136361810936,45,30,29,33,25,27,23,39,28,27
33.2894377567567,-89.42188345944272,45,30,29,33,25,27,23,39,28,27
35.174423116901814,-89.74545006113755,64,27,16,36,28,37,22,36,28,31
37.258282769524655,-89.83563883225912,72,44,21,35,33,35,34,37,34,36
37.94662260855409,-90.45509398736009,67,51,17,32,34,33,44,30,26,36
35.86141387148214,-90.02005493078944,58,30,15,35,25,37,26,34,28,30
39.31060181716818,-91.53455047940292,67,52,17,44,37,31,46,31,24,42
39.836515203153,-91.55137584493558,61,54,16,43,39,35,48,27,19,43
39.83673206042831,-91.59513984903164,61,54,16,43,39,35,48,27,19,43
37.951736620975936,-92.02989156679884,72,60,22,46,21,33,47,37,26,42
38.38510207765935,-91.4936359694865,71,49,21,36,24,28,39,31,29,34
38.473014459670495,-91.8828563216363,72,60,22,46,21,33,47,37,26,42
38.97963594190084,-91.98024818592896,67,59,21,54,40,42,50,39,25,53
39.54439273930999,-92.64096886713452,67,59,21,54,40,42,50,39,25,53
38.92442185238048,-92.57484317464731,67,59,21,54,40,42,50,39,25,53
39.16939580375579,-94.16432877428122,73,73,22,59,43,48,54,44,32,63
37.489537502295725,-93.62076149309888,79,55,36,54,20,41,49,41,34,39
39.33018353542515,-94.5803111390387,75,79,26,64,46,52,61,45,35,64
40.006192818884585,-94.3424090001761,67,69,20,57,44,46,57,36,22,58
39.84419916153647,-94.7946615187094,68,75,26,59,43,47,56,40,23,62
35.78210965294742,-78.4521551148762,14,10,1,6,12,2,2,5,9,8
34.878706681403195,-78.78222477129866,14,10,1,6,12,2,2,5,9,8
35.95038320466862,-78.75008073569565,12,7,1,3,10,2,2,3,1,4
36.76113075700863,-77.71121136881324,23,10,1,5,14,3,4,6,9,5
34.84342182716298,-79.74621874671699,14,10,1,6,12,2,4,5,11,9
36.52474031067116,-78.88848918454958,12,7,1,3,10,2,2,3,1,4
35.87131406753623,-78.93053480568476,12,7,1,3,10,2,2,3,1,4
35.94167988738923,-79.75489087180162,5,5,1,1,7,1,0,1,1,1
36.48116292674998,-79.05106158903996,12,7,1,3,10,2,2,3,1,4
34.997455264379475,-81.12127707481919,4,5,1,3,5,0,0,1,1,0
35.72367986434865,-80.60065494932982,7,6,1,4,7,3,2,1,5,7
35.42225421978212,-80.94526872957036,4,5,1,3,5,0,0,1,1,0
36.17631783736617,-81.0363712750048,3,4,0,1,5,1,0,0,0,0
36.87933542248808,-80.82233456594065,9,1,0,0,5,2,0,0,0,0
34.95433482977414,-82.91549867686913,3,4,0,2,2,0,0,0,1,0
36.59144125189704,-82.69624713196605,3,2,0,0,0,0,0,0,0,0
35.33522213959153,-86.1172805292131,19,11,1,6,0,5,4,6,3,2
35.22707198689349,-85.09419707348123,4,8,0,2,1,0,0,0,1,1
35.82826276938617,-86.59839069701937,24,11,1,11,4,7,4,8,2,4
36.20525065777596,-86.46482820897184,24,11,1,11,4,7,4,8,2,4
36.04654641006467,-86.60578712647074,24,11,1,11,4,7,4,8,2,4
35.94527989934444,-84.38853525222136,17,8,1,5,2,4,3,3,1,3
35.60032501910868,-84.78911439427351,4,8,0,2,1,0,0,0,1,1
35.041857049109595,-84.95924194575967,4,8,0,2,1,0,0,0,1,1
36.019164109643185,-84.1579834213372,6,6,0,1,0,0,0,1,0,0
36.12213390543042,-83.81532113198179,6,6,0,1,0,0,0,1,0,0
36.46072984080512,-82.80823270724444,3,2,0,0,0,0,0,0,0,0
36.44234006672176,-82.27955375259583,3,2,0,0,0,0,0,0,0,0
36.781567001315565,-83.04460024315465,16,2,0,1,5,2,1,0,0,0
36.06737177894041,-86.98404729777957,48,16,3,15,10,17,12,12,7,8
36.0238207118165,-87.98161148133438,48,16,3,15,10,17,12,12,7,8
36.392150780789976,-87.65747372114824,48,16,3,15,10,17,12,12,7,8
36.24474673171792,-88.61150246747377,68,34,10,34,27,34,21,40,26,27
36.2752230844263,-88.83406011000929,68,34,10,34,27,34,21,40,26,27
35.70298032792538,-88.79071326007134,56,23,12,30,26,37,19,38,27,23
35.65721478714051,-89.39418681521067,64,27,16,36,28,37,22,36,28,31
34.995743658209584,-90.0488569357431,64,27,16,36,28,37,22,36,28,31
35.38638034183999,-89.80307085113705,64,27,16,36,28,37,22,36,28,31
35.644713374211506,-89.9701923852534,64,27,16,36,28,37,22,36,28,31
34.311870117955955,-109.16096975085696,0,0,0,0,0,0,0,0,0,1
34.63615954456501,-110.13456359969864,1,8,0,1,0,20,6,1,3,10
34.57694554411344,-109.27743298085952,0,0,0,0,0,0,0,0,0,1
33.33889744805461,-111.03716503271596,50,49,51,65,26,61,77,36,49,55
35.59282967137923,-108.81747305113169,0,4,0,0,0,2,1,0,0,6
32.403633887297374,-108.59931880123663,10,14,32,13,3,30,37,8,7,24
32.54415520156178,-111.28586346471536,70,77,66,74,51,76,93,63,68,79
32.55621727375439,-111.29657878945784,70,77,66,74,51,76,93,63,68,79
33.15056591232789,-111.46865384010968,50,49,51,65,26,61,77,36,49,55
32.962370559264656,-111.99483561593954,104,115,88,92,97,103,113,113,90,100
33.70393995664984,-111.93842367598836,90,96,83,77,74,88,101,88,72,79
35.832630082789784,-111.44659108166228,0,12,0,2,0,17,2,5,0,8
36.90287774042459,-111.39462159807574,0,10,0,1,0,11,0,5,0,8
35.79735736606345,-115.00848259706824,61,63,47,57,51,60,67,52,49,60
33.816374091128374,-112.26245213188784,90,96,83,77,74,88,101,88,72,79
33.70732872455975,-112.32249463621118,90,96,83,77,74,88,101,88,72,79
34.40602278398407,-112.10840909883828,42,45,36,44,20,51,59,24,44,44
34.75635009743734,-112.22955330017956,42,45,36,44,20,51,59,24,44,44
33.345363751592714,-112.85215001117304,90,96,83,77,74,88,101,88,72,79
32.97577792666738,-112.69247128573664,104,115,88,92,97,103,113,113,90,100
33.230595645233635,-112.62047348906482,90,96,83,77,74,88,101,88,72,79
33.410986755728835,-112.31702197213872,90,96,83,77,74,88,101,88,72,79
33.38493565652942,-112.85910583063448,90,96,83,77,74,88,101,88,72,79
33.705142347010764,-112.32633704391152,90,96,83,77,74,88,101,88,72,79
32.954059019335354,-113.48877677383872,110,135,96,95,105,117,116,120,92,110
33.47741955925691,-113.11350485333332,90,96,83,77,74,88,101,88,72,79
32.74552869145405,-114.49144753720208,102,110,80,83,85,99,108,87,78,93
33.57963149469008,-114.81723088530067,104,125,88,84,97,108,107,97,85,95
32.717896179435705,-115.71579744418912,75,68,54,61,61,73,81,61,49,71
33.6988489164846,-115.31287449533924,104,125,88,84,97,108,107,97,85,95
32.80880637428294,-116.68306472924785,75,68,54,61,61,73,81,61,49,71
38.2113645270751,-104.57600587326183,0,0,0,0,0,0,0,0,0,0
38.561071179503806,-104.69006834011564,0,0,0,0,0,0,0,0,0,0
39.4941712270837,-104.90507140804644,0,0,0,0,0,0,0,0,0,0
32.302733647528136,-107.77899496214653,9,11,32,18,5,25,31,6,4,26
35.11403547938812,-106.7235599071536,0,2,0,0,0,0,1,0,0,3
31.804864402516586,-106.58745106178746,12,26,41,32,12,33,42,14,21,43
36.11135958444496,-106.15756004008288,0,0,0,0,0,0,0,0,0,0
36.394785441345455,-105.63355910209884,0,0,0,0,0,0,0,0,0,0
36.80176861923351,-108.4423856297111,0,0,0,0,0,1,0,0,0,1
35.76419222522174,-106.10879088647312,0,2,0,0,0,0,1,0,0,3
31.98408959154284,-106.43489534144692,12,26,41,32,12,33,42,14,21,43
36.797512533751465,-108.47727200602478,0,0,0,0,0,1,0,0,0,1
36.48223973030026,-114.8303352578474,43,45,26,46,28,46,48,36,39,33
40.60794838533893,-104.81337357882072,0,0,0,0,0,0,0,0,0,3
40.47228171321681,-107.59177172301284,0,0,0,0,0,0,0,0,0,0
39.49665942945448,-105.07141883260232,0,0,0,0,0,0,0,0,0,0
40.21651915762824,-103.67932614838575,8,9,0,13,2,13,22,6,1,19
39.686113902363694,-104.0208133835394,8,9,0,13,2,13,22,6,1,19
40.25460799289951,-103.58736256464668,8,9,0,13,2,13,22,6,1,19
37.91501229217728,-100.9752763325185,63,53,57,62,48,51,57,42,44,55
38.43852265060631,-107.952492734579,0,0,0,0,0,0,0,0,0,0
37.18440194478697,-108.01580663423582,0,0,0,0,0,0,0,0,0,0
39.046938867851765,-108.41454483002084,0,0,0,0,0,0,0,0,0,2
37.868259845055285,-109.31586780909682,0,0,0,0,0,1,0,0,0,1
39.38325460706415,-111.08570852764898,0,1,0,0,0,1,0,0,0,2
41.19132446043537,-103.04877113894236,35,24,12,29,22,18,44,20,13,43
33.73973662517635,-117.15642698989576,0,0,0,0,0,0,0,0,0,2
33.82879303437243,-117.78971471018733,0,0,0,0,0,0,0,0,0,2
35.80362387144401,-115.01301348135192,61,63,47,57,51,60,67,52,49,60
34.17578218801053,-118.35956447864572,23,28,12,20,13,28,15,27,6,25
34.281073034266704,-118.47894626660828,23,28,12,20,13,28,15,27,6,25
34.15083172200331,-118.1843592079502,23,28,12,20,13,28,15,27,6,25
34.036286827325334,-118.11160270640616,53,48,32,50,44,54,53,49,38,54
34.43969293451303,-118.5825688589696,23,28,12,20,13,28,15,27,6,25
35.03499057856058,-118.28086502292147,27,34,15,31,25,33,21,34,10,32
34.85758145783266,-118.43677708098916,23,28,12,20,13,28,15,27,6,25
36.1417977062814,-120.12474405568597,16,26,11,16,13,20,7,21,4,37
35.216259931704734,-120.84724887060996,0,0,0,0,0,0,0,0,0,0
37.2253576224436,-121.7457133485802,5,17,6,10,2,4,5,11,2,23
40.38322853474178,-122.38142881760234,11,23,11,27,10,22,8,24,7,20
39.23735587031111,-122.27630178274468,6,24,8,22,6,16,7,20,7,27
42.71054423080067,-111.59639534849973,0,0,0,0,0,0,0,0,0,0
46.51594813163201,-112.88700824462884,0,1,0,1,0,0,0,0,0,0
46.05109604505153,-108.85164344854242,7,3,0,2,1,6,5,0,1,10
47.45604293174374,-115.58945858571938,0,4,0,6,6,1,3,6,0,1
45.89128130156682,-106.61416365022691,18,11,0,16,23,25,21,18,12,24
47.57544690698798,-114.62896841853154,0,4,0,6,6,1,3,6,0,1
36.42722260213132,-114.90689763749457,43,45,26,46,28,46,48,36,39,33
36.38209383297059,-114.92176154654992,43,45,26,46,28,46,48,36,39,33
37.4134002418149,-113.64612923456323,12,30,3,14,10,23,13,13,8,17
39.45563085048802,-119.71738881622406,4,15,0,2,2,2,0,2,0,4
39.8240109200389,-111.90415711084644,3,16,0,6,0,11,2,9,1,11
40.48031055150462,-107.59371694437544,0,0,0,0,0,0,0,0,0,0
38.84472654540775,-111.99289398766348,0,5,0,2,0,2,0,4,0,2
40.7072685031356,-111.9289302944728,0,0,0,0,0,0,0,0,0,0
39.78880950395023,-111.89482107852348,3,16,0,6,0,11,2,9,1,11
40.564675715374754,-112.02722370546074,0,0,0,0,0,0,0,0,0,0
40.7573330885452,-112.00662112078253,0,0,0,0,0,0,0,0,0,0
41.09515547623697,-112.04331782287288,0,0,0,0,0,0,0,0,0,0
34.42335271747258,-92.14432178825562,73,50,43,47,32,53,44,52,56,48
34.5939427090047,-92.21669088715534,73,50,43,47,32,53,44,52,56,48
34.937035390610326,-92.43852762066248,74,53,41,45,36,53,41,53,45,45
35.11749483173282,-90.18778311054469,64,27,16,36,28,37,22,36,28,31
35.65268837421729,-89.96707795574947,64,27,16,36,28,37,22,36,28,31
33.2969488242617,-92.58941903514894,72,55,52,49,37,56,44,61,61,58
33.2885503874218,-92.5918435469156,72,55,52,49,37,56,44,61,61,58
32.70412168438795,-92.07466032605612,64,51,50,54,37,56,37,56,56,52
32.57693027592657,-92.68769626190722,64,51,50,54,37,56,37,56,56,52
33.3367137591562,-93.22458799923886,81,58,58,50,36,53,47,56,56,58
29.98582655438332,-90.47858366706312,3,1,3,1,2,0,0,2,1,1
30.782771551112493,-89.90630487673901,16,17,14,24,11,4,4,29,11,14
31.524619309921764,-90.64406162353076,27,22,24,28,22,26,12,39,26,20
30.278626877711485,-91.11257017989696,23,12,15,22,11,12,8,30,14,17
30.48761705604873,-90.89637578352132,23,12,15,22,11,12,8,30,14,17
30.256728109287824,-91.16815165314776,23,12,15,22,11,12,8,30,14,17
30.745225460674625,-91.33106924914138,23,12,15,22,11,12,8,30,14,17
30.44882574143644,-92.13664029907356,35,22,30,29,16,29,14,36,23,27
32.28139506037508,-90.92886862670456,38,26,28,37,23,33,22,38,29,22
30.4299309122718,-92.4066651179522,35,22,30,29,16,29,14,36,23,27
31.98017262625198,-93.18764885050432,58,45,44,53,22,50,32,55,44,38
30.26624466007089,-93.7385964205838,35,20,21,39,14,38,24,39,24,28
32.03505109604424,-93.5692392024145,58,45,44,53,22,50,32,55,44,38
32.404718673135754,-93.86456831195164,71,58,56,56,31,55,50,58,52,52
32.381564276164696,-90.21451327192284,37,30,25,32,22,22,16,40,32,18
32.31090680990712,-90.32916980225193,37,30,25,32,22,22,16,40,32,18
32.00526518304746,-91.04412403753216,27,22,24,28,22,26,12,39,26,20
30.6238542034934,-95.90941633863466,68,52,64,69,21,55,64,63,63,49
30.3037367038664,-94.2572856451348,35,20,21,39,14,38,24,39,24,28
36.10819119357008,-94.43424993226752,82,71,48,57,27,53,56,50,50,51
36.18531220265152,-94.28185722550784,75,51,38,46,21,49,46,44,38,40
36.25411997028405,-94.52760648267665,82,71,48,57,27,53,56,50,50,51
36.3581873968234,-94.35451447762064,75,51,38,46,21,49,46,44,38,40
35.81538936502408,-95.54940486108764,82,71,48,57,27,53,56,50,50,51
37.86421094310477,-99.75570974979306,79,76,58,71,53,59,66,58,47,61
38.93211778958924,-99.3599251304024,87,88,54,66,55,56,67,58,45,56
38.93379849566781,-99.362553650254,87,88,54,66,55,56,67,58,45,56
40.54527842195589,-99.12146309494464,51,57,23,41,42,20,49,36,11,46
37.29382190741478,-98.46536951372546,98,89,78,76,53,72,79,63,55,64
36.31091859938324,-99.36872450654262,92,82,83,79,43,73,74,64,56,63
37.46741080426504,-99.87683265020728,83,79,71,68,48,69,70,69,49,58
37.71171094767936,-97.66854094167384,85,90,60,74,53,65,68,59,52,66
38.727880415476406,-97.54087487794652,83,87,50,68,54,58,66,55,45,64
38.11347241235986,-97.79069612520848,85,90,60,74,53,65,68,59,52,66
38.16187964854243,-97.52997013406014,85,90,60,74,53,65,68,59,52,66
37.79262350460626,-97.51949903661186,85,90,60,74,53,65,68,59,52,66
37.33118717100557,-97.67665924921867,89,91,71,72,52,70,72,62,55,69
38.70538351718274,-97.0404087065107,83,87,50,68,54,58,66,55,45,64
39.28252110230805,-96.1170308851674,80,84,41,68,50,56,63,48,41,68
37.58942405882674,-97.10522579822138,89,91,71,72,52,70,72,62,55,69
37.791059124909125,-97.16896517079068,85,90,60,74,53,65,68,59,52,66
36.86746717898991,-97.67234115331732,89,91,71,72,52,70,72,62,55,69
38.64609900747622,-96.4629208270654,80,84,41,68,50,56,63,48,41,68
37.3048891027816,-97.2127809242278,89,91,71,72,52,70,72,62,55,69
37.084336532525946,-97.13521716364946,89,91,71,72,52,70,72,62,55,69
37.407245508887634,-97.20660466211436,89,91,71,72,52,70,72,62,55,69
36.8173260388742,-97.1256512384247,89,91,71,72,52,70,72,62,55,69
37.50017824238953,-96.56116769653958,87,83,66,70,47,61,64,64,50,59
38.84266184297176,-95.59052267660658,75,79,26,64,46,52,61,45,35,64
38.44283620175436,-96.06370885876106,86,84,48,68,51,56,62,54,43,66
37.47134405884928,-96.41908866615417,87,83,66,70,47,61,64,64,50,59
37.54972756090216,-96.54472377915002,87,83,66,70,47,61,64,64,50,59
37.30452647263149,-95.11706671747191,80,79,46,64,40,58,59,54,44,55
39.275418891423016,-95.67920876485258,80,84,41,68,50,56,63,48,41,68
39.26190988309818,-95.03232751680976,75,79,26,64,46,52,61,45,35,64
38.266171904220215,-95.58781536478826,80,82,36,64,43,55,59,49,42,54
38.97240621527144,-94.87955317775987,75,79,26,64,46,52,61,45,35,64
39.44982598513985,-94.9766206744208,75,79,26,64,46,52,61,45,35,64
38.78328025499931,-94.65343627567768,75,79,26,64,46,52,61,45,35,64
38.34814317728706,-94.64118666533152,80,82,36,64,43,55,59,49,42,54
38.93253507988559,-94.81006950725973,75,79,26,64,46,52,61,45,35,64
38.78779721641834,-94.98867198386934,75,79,26,64,46,52,61,45,35,64
38.74901754290275,-94.49490619669012,75,79,26,64,46,52,61,45,35,64
37.33221189091447,-94.60955559245173,80,79,46,64,40,58,59,54,44,55
37.85364540424599,-99.7384330503738,79,76,58,71,53,59,66,58,47,61
37.92631706408052,-100.97189263901926,63,53,57,62,48,51,57,42,44,55
36.49650745708337,-101.39170282506356,62,62,71,62,36,59,55,48,52,54
38.48599586093638,-100.96889260231713,63,53,57,62,48,51,57,42,44,55
39.30892020624341,-100.920246696529,66,53,50,60,45,46,52,43,34,56
40.30347783673662,-100.71019012735871,62,43,36,53,43,29,52,40,26,53
32.585846348202296,-93.99383830455096,71,58,56,56,31,55,50,58,52,52
32.74435488771362,-94.6983019662633,74,47,63,53,22,54,61,48,41,47
44.531227900399294,-96.1620322749457,26,36,9,32,37,12,42,14,9,43
44.47384975404639,-95.67381852818096,26,36,9,32,37,12,42,14,9,43
44.38952813716831,-96.52929121580472,26,36,9,32,37,12,42,14,9,43
39.7347995050438,-94.76138434857276,68,75,26,59,43,47,56,40,23,62
40.405966520917374,-98.35581708861125,74,71,40,58,49,38,65,47,36,56
41.05251444567145,-99.28124980203344,51,57,23,41,42,20,49,36,11,46
40.91148166823056,-98.26236296920727,51,57,23,41,42,20,49,36,11,46
41.0808460408766,-101.1472653332208,52,35,20,40,34,22,45,23,14,42
42.61940315278504,-98.31429285068926,42,56,20,39,43,22,52,25,13,48
44.13109856612709,-99.43596886847676,31,45,13,41,48,27,49,27,15,41
40.72161512051035,-97.6195767291649,49,54,25,48,44,25,55,33,11,47
40.56358118520163,-96.78857395053734,69,69,25,56,49,37,57,35,17,62
42.07796096042975,-97.35441906821316,43,44,15,39,40,19,43,28,8,43
42.32942382974549,-96.36538619221008,53,62,19,49,44,23,50,27,12,53
41.42540187374797,-97.28039147025513,49,54,25,48,44,25,55,33,11,47
40.83027628338268,-96.81263906178116,69,69,25,56,49,37,57,35,17,62
40.840132567406485,-96.54729586020488,69,69,25,56,49,37,57,35,17,62
40.71328265314412,-96.58293969961257,69,69,25,56,49,37,57,35,17,62
40.61847611614021,-95.78068779994774,69,69,25,56,49,37,57,35,17,62
41.5187322685435,-96.08103705552551,53,62,19,49,44,23,50,27,12,53
41.279365210060334,-96.07998743728122,69,69,25,56,49,37,57,35,17,62
41.15801065752066,-101.65647611695098,52,35,20,40,34,22,45,23,14,42
34.18124573176287,-102.57089407538304,16,22,40,37,16,45,32,23,26,28
32.73181018931375,-103.3116915449406,20,29,54,45,14,38,45,22,33,35
32.03636458080561,-102.25205923442267,24,27,55,44,16,34,47,24,35,42
47.07600523672372,-101.19931822541332,17,26,3,27,40,17,29,17,13,32
47.90617148347277,-97.1133207805286,23,25,3,24,35,12,28,12,13,37
47.22863070630423,-101.8025246009926,14,22,2,20,34,12,23,10,11,30
47.2823997216993,-101.3153437831279,14,22,2,20,34,12,23,10,11,30
45.37387713047166,-98.10215346807225,24,36,8,29,41,14,43,14,12,40
47.37069635393309,-101.84227841434624,14,22,2,20,34,12,23,10,11,30
44.473665902204814,-98.39261736672086,29,43,9,35,44,24,49,20,16,39
47.34192933588669,-103.15948350574544,17,18,0,18,26,15,24,11,15,21
46.842200016396056,-103.07014962055509,16,24,4,28,41,18,39,16,16,24
33.987514505518945,-95.05105850390424,90,72,62,56,29,60,63,56,59,64
34.01907410153633,-95.31245754684844,90,72,62,56,29,60,63,56,59,64
34.692655607230684,-95.9222554422727,92,82,71,69,26,57,62,63,56,64
34.185581137820364,-97.2413072864342,90,85,79,76,35,63,64,66,60,62
35.71673256920097,-95.46804536326556,83,66,55,58,26,56,55,50,49,59
34.683801610247926,-95.93211507918254,92,82,71,69,26,57,62,63,56,64
33.632494400868886,-96.3576621159104,92,75,69,69,25,59,66,61,56,67
34.96597273373913,-96.7319684862751,92,79,74,73,35,60,61,65,59,65
36.01140106531628,-95.70281006757614,90,84,72,71,46,65,61,67,53,66
36.05454846238322,-96.07032858144986,90,84,72,71,46,65,61,67,53,66
36.159851357992245,-96.22382069942492,90,84,72,71,46,65,61,67,53,66
36.28253585333326,-95.98100756034792,90,84,72,71,46,65,61,67,53,66
36.36199589947758,-96.47374044583248,90,84,72,71,46,65,61,67,53,66
36.44717756849179,-97.05711549507627,92,86,81,77,52,72,72,68,62,68
35.33157347419102,-97.32910879077475,92,87,77,78,44,71,68,69,59,67
35.690211025832724,-97.31584164233644,92,87,77,78,44,71,68,69,59,67
35.510983718500725,-97.792039906627,92,87,77,78,44,71,68,69,59,67
35.6363853318226,-97.64547106978874,92,87,77,78,44,71,68,69,59,67
36.33071721388495,-97.78974899494423,92,86,81,77,52,72,72,68,62,68
34.603686349441084,-98.31455642287018,89,87,85,77,40,67,67,70,54,70
35.30055935246349,-98.0268923509864,92,87,77,78,44,71,68,69,59,67
35.72791262449288,-97.79244147437878,92,87,77,78,44,71,68,69,59,67
35.93226058289172,-98.75388113141616,92,82,83,79,43,73,74,64,56,63
36.57481956403582,-97.68292601473158,92,86,81,77,52,72,72,68,62,68
34.08597479481973,-99.18064603885622,89,87,85,77,40,67,67,70,54,70
36.52551696688692,-100.9499804643986,62,62,71,62,36,59,55,48,52,54
36.520759501858834,-100.86521510021012,62,62,71,62,36,59,55,48,52,54
44.3867165317816,-96.5368494241003,26,36,9,32,37,12,42,14,9,43
44.580940120101175,-96.57485584906064,26,36,9,32,37,12,42,14,9,43
43.60024519966026,-96.6318702438489,31,47,9,35,39,16,43,21,11,44
44.88360935643892,-97.0411202808736,27,38,9,30,42,16,45,15,12,40
45.20698786579197,-97.02825059325212,27,38,9,30,42,16,45,15,12,40
45.28117263752271,-96.50694083343387,24,28,8,24,30,12,35,10,9,36
46.0078452899868,-98.57019031180452,29,38,6,29,38,20,42,12,11,36
32.77307044562597,-94.3920999373804,74,47,63,53,22,54,61,48,41,47
32.5386956164723,-94.39654212423564,74,47,63,53,22,54,61,48,41,47
32.257017562566254,-94.574650195374,74,47,63,53,22,54,61,48,41,47
32.41985714298991,-95.25357469307168,74,47,63,53,22,54,61,48,41,47
32.46363308890301,-94.47859563921338,74,47,63,53,22,54,61,48,41,47
31.36413504879441,-95.39553325664215,69,49,54,63,25,53,57,54,42,45
32.01771752947664,-94.62123303424674,69,49,54,63,25,53,57,54,42,45
35.62022695112855,-100.54135655010133,81,75,80,71,37,67,65,56,50,60
35.40728216464633,-100.81993060167235,57,56,71,55,28,58,52,51,48,47
34.373393666557625,-100.0868414529442,81,78,86,75,35,67,70,62,55,63
35.16384460163636,-100.94015155018567,57,56,71,55,28,58,52,51,48,47
35.25495881568038,-101.35964492456176,57,56,71,55,28,58,52,51,48,47
35.4022323048916,-101.15383710050692,57,56,71,55,28,58,52,51,48,47
34.059034860308884,-101.1794575503943,51,52,62,56,22,54,50,49,33,38
33.77829931112906,-100.87653745098612,52,51,64,59,20,53,52,48,36,44
34.43222756757146,-101.35958697948632,51,52,62,56,22,54,50,49,33,38
