Latitude,Longitude,Daily Max Temperature
33.410986755728835,-112.31702197213872,197
33.38493565652942,-112.85910583063448,197
33.705142347010764,-112.32633704391152,197
32.954059019335354,-113.48877677383872,229
33.47741955925691,-113.11350485333332,197
32.74552869145405,-114.49144753720208,213
33.57963149469008,-114.81723088530067,212
32.717896179435705,-115.71579744418912,185
33.6988489164846,-115.31287449533924,212
32.80880637428294,-116.68306472924785,185
38.2113645270751,-104.57600587326183,78
38.561071179503806,-104.69006834011564,78
39.4941712270837,-104.90507140804644,66
32.302733647528136,-107.77899496214653,162
35.11403547938812,-106.7235599071536,100
31.804864402516586,-106.58745106178746,187
36.11135958444496,-106.15756004008288,65
36.394785441345455,-105.63355910209884,65
36.80176861923351,-108.4423856297111,87
35.76419222522174,-106.10879088647312,100
31.98408959154284,-106.43489534144692,187
36.797512533751465,-108.47727200602478,87
36.48223973030026,-114.8303352578474,156
40.60794838533893,-104.81337357882072,69
40.47228171321681,-107.59177172301284,38
39.49665942945448,-105.07141883260232,66
40.21651915762824,-103.67932614838575,119
39.686113902363694,-104.0208133835394,119
40.25460799289951,-103.58736256464668,119
37.91501229217728,-100.9752763325185,159
38.43852265060631,-107.952492734579,36
37.18440194478697,-108.01580663423582,45
39.046938867851765,-108.41454483002084,79
37.868259845055285,-109.31586780909682,73
39.38325460706415,-111.08570852764898,99
41.19132446043537,-103.04877113894236,128
33.73973662517635,-117.15642698989576,89
33.82879303437243,-117.78971471018733,89
35.80362387144401,-115.01301348135192,172
34.17578218801053,-118.35956447864572,147
34.281073034266704,-118.47894626660828,147
34.15083172200331,-118.1843592079502,147
34.036286827325334,-118.11160270640616,161
34.43969293451303,-118.5825688589696,147
35.03499057856058,-118.28086502292147,151
34.85758145783266,-118.43677708098916,147
36.1417977062814,-120.12474405568597,145
35.216259931704734,-120.84724887060996,4
37.2253576224436,-121.7457133485802,135
40.38322853474178,-122.38142881760234,136
39.23735587031111,-122.27630178274468,138
42.71054423080067,-111.59639534849973,71
46.51594813163201,-112.88700824462884,67
46.05109604505153,-108.85164344854242,85
47.45604293174374,-115.58945858571938,88
45.89128130156682,-106.61416365022691,103
47.57544690698798,-114.62896841853154,88
36.42722260213132,-114.90689763749457,156
36.38209383297059,-114.92176154654992,156
37.4134002418149,-113.64612923456323,133
39.45563085048802,-119.71738881622406,111
39.8240109200389,-111.90415711084644,121
40.48031055150462,-107.59371694437544,38
38.84472654540775,-111.99289398766348,115
40.7072685031356,-111.9289302944728,94
39.78880950395023,-111.89482107852348,121
40.564675715374754,-112.02722370546074,94
40.7573330885452,-112.00662112078253,94
41.09515547623697,-112.04331782287288,94
34.42335271747258,-92.14432178825562,199
34.5939427090047,-92.21669088715534,199
34.937035390610326,-92.43852762066248,183
35.11749483173282,-90.18778311054469,185
35.65268837421729,-89.96707795574947,185
33.2969488242617,-92.58941903514894,208
33.2885503874218,-92.5918435469156,208
32.70412168438795,-92.07466032605612,218
32.57693027592657,-92.68769626190722,218
33.3367137591562,-93.22458799923886,201
29.98582655438332,-90.47858366706312,211
30.782771551112493,-89.90630487673901,232
31.524619309921764,-90.64406162353076,225
30.278626877711485,-91.11257017989696,230
30.48761705604873,-90.89637578352132,230
30.256728109287824,-91.16815165314776,230
30.745225460674625,-91.33106924914138,230
30.44882574143644,-92.13664029907356,234
32.28139506037508,-90.92886862670456,215
30.4299309122718,-92.4066651179522,234
31.98017262625198,-93.18764885050432,221
30.26624466007089,-93.7385964205838,229
32.03505109604424,-93.5692392024145,221
32.404718673135754,-93.86456831195164,209
32.381564276164696,-90.21451327192284,218
32.31090680990712,-90.32916980225193,218
32.00526518304746,-91.04412403753216,225
30.6238542034934,-95.90941633863466,224
30.3037367038664,-94.2572856451348,229
36.10819119357008,-94.43424993226752,175
36.18531220265152,-94.28185722550784,167
36.25411997028405,-94.52760648267665,175
36.3581873968234,-94.35451447762064,167
35.81538936502408,-95.54940486108764,175
37.86421094310477,-99.75570974979306,166
38.93211778958924,-99.3599251304024,164
38.93379849566781,-99.362553650254,164
40.54527842195589,-99.12146309494464,143
37.29382190741478,-98.46536951372546,174
36.31091859938324,-99.36872450654262,172
37.46741080426504,-99.87683265020728,170
37.71171094767936,-97.66854094167384,166
38.727880415476406,-97.54087487794652,163
38.11347241235986,-97.79069612520848,166
38.16187964854243,-97.52997013406014,166
37.79262350460626,-97.51949903661186,166
37.33118717100557,-97.67665924921867,169
38.70538351718274,-97.0404087065107,163
39.28252110230805,-96.1170308851674,159
37.58942405882674,-97.10522579822138,169
37.791059124909125,-97.16896517079068,166
36.86746717898991,-97.67234115331732,169
38.64609900747622,-96.4629208270654,159
37.3048891027816,-97.2127809242278,169
37.084336532525946,-97.13521716364946,169
37.407245508887634,-97.20660466211436,169
36.8173260388742,-97.1256512384247,169
37.50017824238953,-96.56116769653958,171
38.84266184297176,-95.59052267660658,155
38.44283620175436,-96.06370885876106,160
37.47134405884928,-96.41908866615417,171
37.54972756090216,-96.54472377915002,171
37.30452647263149,-95.11706671747191,167
39.275418891423016,-95.67920876485258,159
39.26190988309818,-95.03232751680976,155
38.266171904220215,-95.58781536478826,160
38.97240621527144,-94.87955317775987,155
39.44982598513985,-94.9766206744208,155
38.78328025499931,-94.65343627567768,155
38.34814317728706,-94.64118666533152,160
38.93253507988559,-94.81006950725973,155
38.78779721641834,-94.98867198386934,155
38.74901754290275,-94.49490619669012,155
37.33221189091447,-94.60955559245173,167
37.85364540424599,-99.7384330503738,166
37.92631706408052,-100.97189263901926,159
36.49650745708337,-101.39170282506356,169
38.48599586093638,-100.96889260231713,159
39.30892020624341,-100.920246696529,147
40.30347783673662,-100.71019012735871,140
32.585846348202296,-93.99383830455096,209
32.74435488771362,-94.6983019662633,203
44.531227900399294,-96.1620322749457,94
44.47384975404639,-95.67381852818096,94
44.38952813716831,-96.52929121580472,94
39.7347995050438,-94.76138434857276,150
40.405966520917374,-98.35581708861125,151
41.05251444567145,-99.28124980203344,143
40.91148166823056,-98.26236296920727,143
41.0808460408766,-101.1472653332208,132
42.61940315278504,-98.31429285068926,121
44.13109856612709,-99.43596886847676,120
40.72161512051035,-97.6195767291649,147
40.56358118520163,-96.78857395053734,150
42.07796096042975,-97.35441906821316,133
42.32942382974549,-96.36538619221008,130
41.42540187374797,-97.28039147025513,147
40.83027628338268,-96.81263906178116,150
40.840132567406485,-96.54729586020488,150
40.71328265314412,-96.58293969961257,150
40.61847611614021,-95.78068779994774,150
41.5187322685435,-96.08103705552551,130
41.279365210060334,-96.07998743728122,150
41.15801065752066,-101.65647611695098,132
34.18124573176287,-102.57089407538304,173
32.73181018931375,-103.3116915449406,185
32.03636458080561,-102.25205923442267,205
47.07600523672372,-101.19931822541332,95
47.90617148347277,-97.1133207805286,84
47.22863070630423,-101.8025246009926,80
47.2823997216993,-101.3153437831279,80
45.37387713047166,-98.10215346807225,92
47.37069635393309,-101.84227841434624,80
44.473665902204814,-98.39261736672086,110
47.34192933588669,-103.15948350574544,89
46.842200016396056,-103.07014962055509,96
33.987514505518945,-95.05105850390424,195
34.01907410153633,-95.31245754684844,195
34.692655607230684,-95.9222554422727,189
34.185581137820364,-97.2413072864342,187
35.71673256920097,-95.46804536326556,179
34.683801610247926,-95.93211507918254,189
33.632494400868886,-96.3576621159104,195
34.96597273373913,-96.7319684862751,185
36.01140106531628,-95.70281006757614,180
36.05454846238322,-96.07032858144986,180
36.159851357992245,-96.22382069942492,180
36.28253585333326,-95.98100756034792,180
36.36199589947758,-96.47374044583248,180
36.44717756849179,-97.05711549507627,174
35.33157347419102,-97.32910879077475,175
35.690211025832724,-97.31584164233644,175
35.510983718500725,-97.792039906627,175
35.6363853318226,-97.64547106978874,175
36.33071721388495,-97.78974899494423,174
34.603686349441084,-98.31455642287018,192
35.30055935246349,-98.0268923509864,175
35.72791262449288,-97.79244147437878,175
35.93226058289172,-98.75388113141616,172
36.57481956403582,-97.68292601473158,174
34.08597479481973,-99.18064603885622,192
36.52551696688692,-100.9499804643986,169
36.520759501858834,-100.86521510021012,169
44.3867165317816,-96.5368494241003,94
44.580940120101175,-96.57485584906064,94
43.60024519966026,-96.6318702438489,101
44.88360935643892,-97.0411202808736,100
45.20698786579197,-97.02825059325212,100
45.28117263752271,-96.50694083343387,90
46.0078452899868,-98.57019031180452,98
32.77307044562597,-94.3920999373804,203
32.5386956164723,-94.39654212423564,203
32.257017562566254,-94.574650195374,203
32.41985714298991,-95.25357469307168,203
32.46363308890301,-94.47859563921338,203
31.36413504879441,-95.39553325664215,218
32.01771752947664,-94.62123303424674,218
35.62022695112855,-100.54135655010133,177
35.40728216464633,-100.81993060167235,174
34.373393666557625,-100.0868414529442,189
35.16384460163636,-100.94015155018567,174
35.25495881568038,-101.35964492456176,174
35.4022323048916,-101.15383710050692,174
34.059034860308884,-101.1794575503943,185
33.77829931112906,-100.87653745098612,187
34.43222756757146,-101.35958697948632,185
35.31350915962045,-102.0501860499408,166
35.414779901167435,-101.25634360011404,174
35.443028302126194,-101.37284415025862,174
35.310278665429934,-101.92290985215602,166
33.86919703889702,-101.843692087841,187
34.51973651051781,-102.03868650200904,173
34.7733778058479,-102.30454970101296,173
34.77294211778746,-102.29813426488708,173
35.29198831277656,-102.58259189990356,166
35.297182452592025,-102.71027817657462,166
41.5127239354405,-120.63445912752265,98
46.52846207351406,-116.36752040158218,91
46.469154026805086,-116.91079839425775,100
44.05087484466421,-123.23181843743616,16
45.60639087781853,-121.11532940537236,88
45.60368728308112,-121.10805556577957,88
45.36072180166632,-122.40804162696112,73
44.22616109137002,-120.9327999943445,91
43.01396373822589,-120.95589910500668,98
42.1739551724489,-121.81351776414223,98
39.63088448009508,-104.71494074877504,58
40.00849629298168,-107.9803155224426,38
39.9499472522575,-108.33099229676344,80
41.12803523413073,-73.42876311065862,108
41.62060337310552,-73.44224371415818,81
41.391656076506806,-73.40219970967934,108
41.61247458479877,-73.06058634664046,87
42.46869110134997,-73.09360048015722,73
41.0866688934584,-74.14609120130116,108
41.017335883386686,-74.12543222004537,108
40.74806526583937,-74.0704174703892,108
40.76314273343424,-73.9431029264677,108
40.70487977381662,-73.98452611119427,108
40.76600353401663,-73.99588408338276,108
40.842514848148525,-73.86374493697717,108
40.66208949703575,-74.00230898244148,108
43.63385254275372,-73.05769378020354,54
44.11913615843013,-73.16546606461515,45
41.89119532383836,-72.75816031542233,87
42.09056112230934,-72.63498189582965,87
41.5885867663518,-72.86618598538317,87
41.48909107742448,-72.75492974128974,87
41.51046504892708,-72.56973284676091,87
41.287849110217685,-72.90439732635117,57
41.22772570155247,-73.09840830608437,57
41.8544428535928,-72.52861220686958,87
41.77014904988993,-72.55739995657032,87
42.194963913386005,-72.44666548337352,87
41.31463459864793,-72.16546173714363,57
41.55415835390341,-72.59689401171909,87
41.70196705517247,-72.23505582164627,87
41.48828455250506,-72.49270439540628,87
41.42873849381065,-72.10441614930446,57
41.461094710023325,-72.47719516694976,57
41.8748118342527,-71.89594260355419,87
41.88129293918709,-71.89127928820005,87
42.01020504889343,-71.67363625017545,76
43.16759490551255,-70.81782455508518,83
43.14186312937062,-71.18482748915453,83
43.09823516643048,-70.79234543784845,83
43.66324711320341,-70.55337889170308,36
42.90455229133992,-71.34235617608276,83
43.64439624085001,-70.43234280519458,36
43.93188225729492,-70.20303207595207,36
44.14109514398281,-70.18583477362883,36
43.78154485509346,-70.20331114477958,36
43.953537743796446,-69.69548829004704,36
43.75155008862601,-70.15670413446252,36
44.29688326592368,-69.55641218040951,48
44.574021718248325,-69.50913517406235,48
44.74026558777178,-68.75404539129337,53
43.99106669835307,-69.67141750642222,36
44.73840364106282,-68.75229075731498,53
45.39724822982473,-68.52926552822863,44
45.39737346018224,-68.52578330261132,44
41.68563816562379,-70.35042817668733,28
41.90684867608679,-70.62921883111667,76
41.76911498893788,-70.51066691005639,28
41.88217931260562,-70.65619707429784,76
42.07812202581351,-70.97398363713565,76
41.8979776603757,-70.78852045689277,76
41.97181018639584,-71.01705708005449,76
42.13925174191922,-71.44856629617388,76
42.13130192140184,-71.26823144695189,76
42.01997220734402,-71.33536254998836,76
41.71381705037856,-71.19098638159917,76
41.96965400568029,-71.5389981939458,76
42.10924542744699,-71.45180443594873,76
42.35303249182606,-71.05990712983773,76
42.33966373169193,-71.0385797071865,76
42.39128078403342,-71.1432356306631,76
42.46208695536413,-71.15424636012143,83
42.16716696519333,-70.9984491175471,76
42.14159003436511,-71.10092508642137,76
42.44517841712866,-71.2663773367646,83
42.47177769201553,-71.04549717723927,83
42.27352106408359,-71.12058702439359,76
42.505213426189066,-71.04164610274584,83
42.62298597218875,-71.242431089138,83
42.56839102025195,-71.53037122647378,83
42.74432127117919,-71.11367222293511,83
42.83293277449437,-70.97244667967851,83
42.36034031499945,-71.77608513680984,76
42.187969243562975,-71.73746935012284,76
42.12882639575266,-71.99707237368573,87
42.05950929978027,-71.51373760533309,76
42.091785013723175,-71.48369721489247,76
42.79149453222211,-71.37686965637779,83
42.197971970804055,-72.50833301831082,87
42.61105579596863,-72.4684516644016,73
42.78322220700687,-72.51914263748236,73
42.83133282407631,-71.48355381604922,83
42.790717835145216,-71.37772903438268,83
42.80896492330784,-71.59279506179067,83
42.94989072370735,-70.8688989219557,83
42.80027373583071,-72.14815451465688,73
42.009775650536646,-71.6695277073775,76
41.68320531773132,-71.47944604288793,76
42.780137224602,-72.51593654468913,73
42.96819545292766,-72.65233285030318,73
43.429136007201365,-72.66015379461786,54
39.60820207865456,-75.62636774823066,117
39.63319199800627,-75.73047913478742,117
39.4681328047353,-75.53396630679669,107
41.72685543885677,-90.306288985945,112
42.34242275666001,-89.19278346608861,111
42.29401316129434,-88.96929017079358,111
42.21637091449454,-88.97530194751468,111
42.07391948693308,-89.28659723959291,111
42.97702781860693,-89.04261213738697,98
42.31722850091244,-89.0877713498258,111
41.39019431558471,-88.27495173267,121
42.25733951445624,-88.43944369179451,111
42.2550267317395,-88.30224177223656,111
42.254748277579885,-88.2518354882693,111
42.31348857129986,-87.97579435088072,92
42.06372459228688,-88.2401373143782,111
41.70740765796327,-88.23256847096039,111
41.7977831733412,-88.23342102627926,111
41.982855535320326,-88.24056058087172,111
41.89583826300054,-88.04666523862613,92
41.685871562969766,-88.47605941883911,111
41.84465735037769,-88.25545980085155,111
41.82328235426223,-88.25974266241232,111
41.43894460033484,-88.11542853135423,121
41.68318888955913,-88.47935718578668,111
41.35320447865131,-88.34712336796903,121
41.39779884122967,-87.95258721363038,121
41.21002969611024,-87.91091841521204,121
41.24441616132781,-88.66518460615168,121
41.49440645958303,-87.82514278880285,92
41.624934860675225,-87.93256693170147,92
41.39965934516752,-87.94908639511347,121
42.5384194898756,-87.90821809653578,65
42.11546501710611,-87.92031863311291,92
42.44712816155477,-87.80537616085526,65
43.00885941428192,-88.17332978854097,98
42.27856720043787,-87.86663104932973,92
42.05044514252888,-87.75651976391438,92
42.08186964311005,-87.76514443401133,92
42.12648698829899,-87.78556762690084,92
42.05595651140893,-87.83269228028733,92
42.05021038366627,-87.8963221280885,92
41.98027857660264,-87.99579818277215,92
41.94698614025314,-88.03242648385361,92
41.92875022908254,-88.07962396772666,92
41.802208121975056,-87.8232010683888,92
41.63040663313715,-88.09519323641742,92
41.760994760851176,-87.76503961116032,92
41.75304179736125,-87.79314775193197,92
41.64303658224897,-87.85308702928141,92
41.85998061631358,-88.0433049564545,92
41.89451542924027,-88.04351256617271,92
41.79980357057887,-88.05875567392278,92
41.63820939870707,-88.09483007521395,92
41.83330915048844,-88.04592600051505,92
41.92299133923535,-87.92267746859498,92
41.81134859585302,-87.78522063405269,92
41.522804017183965,-86.36093337363059,96
41.60073855518014,-87.8187887788818,92
41.43106810978673,-87.61913243869974,121
41.63683685777509,-87.66687925552021,92
41.569657900600205,-87.5676655505625,92
41.60206509114657,-87.54880126676575,92
41.44205474401657,-87.75125436237103,121
41.715288413021774,-87.54600745938747,92
41.545697513462784,-87.51589799011097,92
41.53391725388504,-87.10207488185308,92
41.560338340194605,-87.46503933552773,92
41.62262442660023,-87.4299065016187,92
41.537924490320464,-87.28274524438311,92
41.7062403766384,-86.48380084890111,96
40.77131569816584,-86.86764680370415,116
40.98345953675162,-85.34122595516457,111
41.063867554043625,-85.467270987118,111
41.66879026435874,-86.13650538694036,96
41.62291489586108,-86.25579777729894,96
40.47401427133294,-85.91515539354586,125
41.70649951000958,-85.86299951829699,96
40.332857513902006,-83.43073080249884,116
41.01430266342804,-84.9772697048744,111
40.2367626574749,-85.3057246345947,120
41.17174741955098,-85.09592871821242,111
39.99186104344877,-85.59318909583025,120
40.928411020377176,-84.73924593861292,111
38.74584374888566,-85.03514642733418,132
39.26683263493432,-85.21904439120668,132
37.63673498660504,-84.62629539999465,141
38.47772692682884,-82.39503633197921,124
38.173134410749874,-82.61911020738127,124
38.560504202481845,-76.688722636382,117
39.0457666584331,-76.67635740069525,129
39.68694517761463,-76.54050674604942,117
39.86792387583967,-77.1679007952133,105
39.75310569214926,-76.26721091793411,117
38.7001858189467,-76.82781177253217,129
38.738265260964646,-76.8710191586055,129
38.551743643386,-77.27815322661358,134
39.18545406284804,-77.03652063218203,123
39.29629586166323,-77.51532390602875,123
39.5156450051887,-77.9174710553066,123
39.0754768199622,-77.53151570062302,123
39.49934606996369,-78.91634256731203,104
42.2658345299971,-85.7679821306148,96
42.1892769056241,-86.3344114977547,96
39.4634296515657,-75.53258683830776,107
39.58620819675626,-75.24745252821576,122
39.74150416472413,-74.96292669410484,122
40.991568502442,-74.63534575025876,98
40.5445002562843,-74.74308369790884,98
40.81987343312045,-74.33078769288832,108
41.49761368790335,-75.61008473623647,71
40.27831530123117,-75.32633546996217,122
40.48187807444498,-75.58309437156733,122
40.40552596611201,-74.48520973488336,122
40.24054228537874,-74.51841072199916,122
40.20143873635829,-74.36048105419601,79
40.64454859498852,-74.20614704678641,108
40.694104137461096,-74.10560362710261,108
40.66941672002429,-74.17458715370914,108
40.62399416478452,-74.21112803477254,108
40.58944615744976,-74.19659076575928,108
36.7104174914341,-76.5804289861377,163
36.6900358279405,-76.18986331514759,163
39.88783363984736,-82.56862529383282,110
39.99142842474659,-82.64812670408232,110
39.87133765151558,-82.89988473300794,110
40.096009861735006,-82.7480186572143,110
40.07491810325359,-82.74439038750737,110
40.69432832428182,-82.79974102932478,105
41.37464413976709,-82.72986732180426,105
41.59705077801655,-83.08954347492353,76
41.43155242249531,-81.65994698888402,95
41.36137676228169,-81.57116337151655,95
41.16895952240565,-81.88289150280461,105
41.41085455081861,-82.12619312906443,105
40.720798485523225,-81.54069033954036,95
40.096625503222754,-82.01861785295476,110
38.975826797165006,-81.94210855990177,122
38.9617684005522,-81.92963615293581,122
41.30356474837141,-81.47419506331107,95
41.11975587449528,-81.22702979183289,95
40.7733719347485,-81.32913652504322,95
41.17763045807765,-80.82436349613866,95
40.25324633863123,-80.65053290508715,104
40.742919638195,-81.33777530829757,95
41.13526549218485,-80.44809041727528,82
40.45407799275271,-80.56983078137917,82
40.40442005152562,-80.1215300921239,82
40.022401497483614,-80.80628997030705,104
38.74163399547007,-85.4382930043483,132
39.56013531134558,-83.1763229432551,123
38.63947351534979,-83.6925193462032,123
39.39681533716164,-83.10029660617128,122
40.06190971077047,-83.19319136298488,116
40.10200920312279,-83.19608661096424,116
40.01016947505937,-83.11601941401513,110
39.86187420847093,-83.1184351868523,110
40.12406587032525,-82.84508414489598,110
40.22884615141646,-82.85262093086544,110
40.182149372337534,-83.0114163396202,110
40.21083998943385,-83.0920790758632,110
39.70862420966795,-84.00154348668484,116
40.2306885591315,-82.84655004312971,110
40.25926583466455,-83.08693935450015,110
39.83353712127592,-80.80592982569745,104
41.02094474399807,-83.29929172656851,111
41.47474618708749,-83.4513599482471,97
41.6906861830908,-83.43406327419702,97
39.07661939876589,-83.9078408737613,123
39.397746547052186,-83.8547720284537,123
40.67741202098805,-84.18322253364197,111
40.58656316182109,-83.73146732735697,111
40.800678971856165,-84.02924353242227,111
41.13873547408286,-83.46109755768457,111
41.66870580399591,-83.4422932478442,97
41.47531085043243,-83.9185457265673,97
41.473643255231806,-83.63321646195192,97
41.72222084266489,-83.77939389623629,97
41.60145530397447,-83.90992107163218,97
38.99168103274995,-84.29646150170025,123
39.30583210413659,-84.24940158590465,123
38.99047927865806,-84.29048764872996,123
39.3274649676107,-84.44936478775598,132
39.60056809784657,-84.09561048999217,116
39.76672665949757,-83.97853955076371,116
40.288615172640334,-84.08617667491066,116
40.92948680331492,-84.56070004543795,111
40.92827200347581,-84.56061779566035,111
39.45490179470603,-84.37622890253319,132
40.171464085951975,-75.31006582115516,122
39.76152113210777,-76.27800187181393,117
40.454335998078825,-75.50510040471404,122
40.22089071301578,-75.58287816314473,122
40.212255497711176,-75.34703805166593,122
40.45716431912922,-75.50827430494788,122
40.15016057543746,-76.71273843218158,117
40.61993210821715,-75.30874535289475,98
40.551723013095234,-75.64251188063889,93
40.42910509126329,-77.1708463757194,105
40.57390181557675,-75.561600818253,98
41.08776309781721,-76.14962278934189,93
41.11494894902516,-76.15840192599647,93
39.73945175224373,-76.30484985899925,117
40.836079499902254,-76.82786398903977,93
41.81348943046942,-76.99603373951987,62
40.38948122128307,-79.0590745545281,86
40.65789415501085,-79.33832801316352,68
41.84223852733811,-78.4092765479173,63
40.64159111482023,-79.34600440737215,68
40.801534684609415,-79.79579591947773,82
40.21036540501508,-79.72388982926104,82
40.92830880730363,-79.46662557729344,82
40.166547964129066,-79.72371359325496,82
39.718224104725714,-79.93343939912104,82
40.52968880665416,-79.7968897339726,82
40.72293618380576,-80.09841848673703,82
41.51610467113757,-80.00986632931746,65
41.93456867957655,-80.38463516774958,65
42.06963871179298,-80.04825205951295,65
39.74070524599464,-80.0331558209126,82
39.380071792424886,-80.33192625948975,93
39.72790605656906,-79.96045894289647,82
39.20305357217216,-79.27205066777951,104
40.46500415726357,-80.04667411030174,82
40.56630062383978,-80.23558197263876,82
40.99248666965215,-80.43821018302151,82
37.23710415103545,-80.17015332881003,110
38.20491303086168,-81.42066914170324,109
37.381241791365554,-79.89771935665249,110
37.8675495526649,-79.42066635701661,100
37.374365578665234,-79.90049545409627,110
37.37560454804682,-79.89325563210285,110
37.42553165782862,-79.03628054578782,137
36.63494973457497,-79.70485362152654,137
38.31416287538748,-78.97085201663239,120
38.10717346358312,-78.84868213811033,120
39.057776759034674,-78.25407823527053,104
36.8658547409891,-78.70664380465927,137
