Latitude,Longitude,State,2025,2026,2027,2028,2029,2030,2035,2040,2045,2050
38.38510208,-91.49363597,Missouri,71,49,21,36,24,28,39,31,29,34
38.47301446,-91.88285632,Missouri,72,60,22,46,21,33,47,37,26,42
38.97963594,-91.98024819,Missouri,67,59,21,54,40,42,50,39,25,53
39.54439274,-92.64096887,Missouri,67,59,21,54,40,42,50,39,25,53
38.92442185,-92.57484317,Missouri,67,59,21,54,40,42,50,39,25,53
39.1693958,-94.16432877,Missouri,73,73,22,59,43,48,54,44,32,63
37.4895375,-93.62076149,Missouri,79,55,36,54,20,41,49,41,34,39
39.33018354,-94.58031114,Missouri,75,79,26,64,46,52,61,45,35,64
40.00619282,-94.342409,Iowa,67,69,20,57,44,46,57,36,22,58
39.84419916,-94.79466152,Iowa,68,75,26,59,43,47,56,40,23,62
35.78210965,-78.45215511,Virginia,14,10,1,6,12,2,2,5,9,8
34.87870668,-78.78222477,North Carolina,14,10,1,6,12,2,2,5,9,8
35.9503832,-78.75008074,North Carolina,12,7,1,3,10,2,2,3,1,4
36.76113076,-77.71121137,Virginia,23,10,1,5,14,3,4,6,9,5
34.84342183,-79.74621875,North Carolina,14,10,1,6,12,2,4,5,11,9
36.52474031,-78.88848918,Virginia,12,7,1,3,10,2,2,3,1,4
35.87131407,-78.93053481,North Carolina,12,7,1,3,10,2,2,3,1,4
35.94167989,-79.75489087,North Carolina,5,5,1,1,7,1,0,1,1,1
36.48116293,-79.05106159,Virginia,12,7,1,3,10,2,2,3,1,4
34.99745526,-81.12127707,North Carolina,4,5,1,3,5,0,0,1,1,0
35.72367986,-80.60065495,North Carolina,7,6,1,4,7,3,2,1,5,7
35.42225422,-80.94526873,North Carolina,4,5,1,3,5,0,0,1,1,0
36.17631784,-81.03637128,North Carolina,3,4,0,1,5,1,0,0,0,0
36.87933542,-80.82233457,North Carolina,9,1,0,0,5,2,0,0,0,0
34.95433483,-82.91549868,Georgia,3,4,0,2,2,0,0,0,1,0
36.59144125,-82.69624713,Kentucky,3,2,0,0,0,0,0,0,0,0
35.33522214,-86.11728053,Tennessee,19,11,1,6,0,5,4,6,3,2
35.22707199,-85.09419707,Tennessee,4,8,0,2,1,0,0,0,1,1
35.82826277,-86.5983907,Tennessee,24,11,1,11,4,7,4,8,2,4
36.20525066,-86.46482821,Tennessee,24,11,1,11,4,7,4,8,2,4
36.04654641,-86.60578713,Tennessee,24,11,1,11,4,7,4,8,2,4
35.9452799,-84.38853525,Kentucky,17,8,1,5,2,4,3,3,1,3
35.60032502,-84.78911439,Tennessee,4,8,0,2,1,0,0,0,1,1
35.04185705,-84.95924195,Tennessee,4,8,0,2,1,0,0,0,1,1
36.01916411,-84.15798342,Kentucky,6,6,0,1,0,0,0,1,0,0
36.12213391,-83.81532113,Kentucky,6,6,0,1,0,0,0,1,0,0
36.46072984,-82.80823271,Kentucky,3,2,0,0,0,0,0,0,0,0
36.44234007,-82.27955375,North Carolina,3,2,0,0,0,0,0,0,0,0
36.781567,-83.04460024,Kentucky,16,2,0,1,5,2,1,0,0,0
36.06737178,-86.9840473,Tennessee,48,16,3,15,10,17,12,12,7,8
36.02382071,-87.98161148,Tennessee,48,16,3,15,10,17,12,12,7,8
36.39215078,-87.65747372,Tennessee,48,16,3,15,10,17,12,12,7,8
36.24474673,-88.61150247,Tennessee,68,34,10,34,27,34,21,40,26,27
36.27522308,-88.83406011,Tennessee,68,34,10,34,27,34,21,40,26,27
35.70298033,-88.79071326,Tennessee,56,23,12,30,26,37,19,38,27,23
35.65721479,-89.39418682,Mississippi,64,27,16,36,28,37,22,36,28,31
34.99574366,-90.04885694,Mississippi,64,27,16,36,28,37,22,36,28,31
35.38638034,-89.80307085,Mississippi,64,27,16,36,28,37,22,36,28,31
35.64471337,-89.97019239,Arkansas,64,27,16,36,28,37,22,36,28,31
34.31187012,-109.1609698,Arizona,0,0,0,0,0,0,0,0,0,1
34.63615954,-110.1345636,Arizona,1,8,0,1,0,20,6,1,3,10
34.57694554,-109.277433,Arizona,0,0,0,0,0,0,0,0,0,1
33.33889745,-111.037165,Arizona,50,49,51,65,26,61,77,36,49,55
35.59282967,-108.8174731,Arizona,0,4,0,0,0,2,1,0,0,6
32.40363389,-108.5993188,Arizona,10,14,32,13,3,30,37,8,7,24
32.5441552,-111.2858635,Arizona,70,77,66,74,51,76,93,63,68,79
32.55621727,-111.2965788,Arizona,70,77,66,74,51,76,93,63,68,79
33.15056591,-111.4686538,Arizona,50,49,51,65,26,61,77,36,49,55
32.96237056,-111.9948356,Arizona,104,115,88,92,97,103,113,113,90,100
33.70393996,-111.9384237,Arizona,90,96,83,77,74,88,101,88,72,79
35.83263008,-111.4465911,Arizona,0,12,0,2,0,17,2,5,0,8
36.90287774,-111.3946216,Utah,0,10,0,1,0,11,0,5,0,8
35.79735737,-115.0084826,Arizona,61,63,47,57,51,60,67,52,49,60
33.81637409,-112.2624521,Arizona,90,96,83,77,74,88,101,88,72,79
33.70732872,-112.3224946,Arizona,90,96,83,77,74,88,101,88,72,79
34.40602278,-112.1084091,Arizona,42,45,36,44,20,51,59,24,44,44
34.7563501,-112.2295533,Arizona,42,45,36,44,20,51,59,24,44,44
33.34536375,-112.85215,Arizona,90,96,83,77,74,88,101,88,72,79
32.97577793,-112.6924713,Arizona,104,115,88,92,97,103,113,113,90,100
33.23059565,-112.6204735,Arizona,90,96,83,77,74,88,101,88,72,79
33.41098676,-112.317022,Arizona,90,96,83,77,74,88,101,88,72,79
33.38493566,-112.8591058,Arizona,90,96,83,77,74,88,101,88,72,79
33.70514235,-112.326337,Arizona,90,96,83,77,74,88,101,88,72,79
32.95405902,-113.4887768,Arizona,110,135,96,95,105,117,116,120,92,110
33.47741956,-113.1135049,Arizona,90,96,83,77,74,88,101,88,72,79
32.74552869,-114.4914475,Arizona,102,110,80,83,85,99,108,87,78,93
33.57963149,-114.8172309,Arizona,104,125,88,84,97,108,107,97,85,95
32.71789618,-115.7157974,Arizona,75,68,54,61,61,73,81,61,49,71
33.69884892,-115.3128745,Arizona,104,125,88,84,97,108,107,97,85,95
32.80880637,-116.6830647,California,75,68,54,61,61,73,81,61,49,71
38.21136453,-104.5760059,Colorado,0,0,0,0,0,0,0,0,0,0
38.56107118,-104.6900683,Colorado,0,0,0,0,0,0,0,0,0,0
39.49417123,-104.9050714,Colorado,0,0,0,0,0,0,0,0,0,0
32.30273365,-107.778995,New Mexico,9,11,32,18,5,25,31,6,4,26
35.11403548,-106.7235599,New Mexico,0,2,0,0,0,0,1,0,0,3
31.8048644,-106.5874511,New Mexico,12,26,41,32,12,33,42,14,21,43
36.11135958,-106.15756,New Mexico,0,0,0,0,0,0,0,0,0,0
36.39478544,-105.6335591,New Mexico,0,0,0,0,0,0,0,0,0,0
36.80176862,-108.4423856,New Mexico,0,0,0,0,0,1,0,0,0,1
35.76419223,-106.1087909,New Mexico,0,2,0,0,0,0,1,0,0,3
31.98408959,-106.4348953,New Mexico,12,26,41,32,12,33,42,14,21,43
36.79751253,-108.477272,New Mexico,0,0,0,0,0,1,0,0,0,1
36.48223973,-114.8303353,Utah,43,45,26,46,28,46,48,36,39,33
40.60794839,-104.8133736,Colorado,0,0,0,0,0,0,0,0,0,3
40.47228171,-107.5917717,Colorado,0,0,0,0,0,0,0,0,0,0
39.49665943,-105.0714188,Colorado,0,0,0,0,0,0,0,0,0,0
40.21651916,-103.6793261,Colorado,8,9,0,13,2,13,22,6,1,19
39.6861139,-104.0208134,Colorado,8,9,0,13,2,13,22,6,1,19
40.25460799,-103.5873626,Colorado,8,9,0,13,2,13,22,6,1,19
37.91501229,-100.9752763,Kansas,63,53,57,62,48,51,57,42,44,55
38.43852265,-107.9524927,Colorado,0,0,0,0,0,0,0,0,0,0
37.18440194,-108.0158066,Colorado,0,0,0,0,0,0,0,0,0,0
39.04693887,-108.4145448,Colorado,0,0,0,0,0,0,0,0,0,2
37.86825985,-109.3158678,Utah,0,0,0,0,0,1,0,0,0,1
39.38325461,-111.0857085,Utah,0,1,0,0,0,1,0,0,0,2
41.19132446,-103.0487711,Nebraska,35,24,12,29,22,18,44,20,13,43
33.73973663,-117.156427,California,0,0,0,0,0,0,0,0,0,2
33.82879303,-117.7897147,California,0,0,0,0,0,0,0,0,0,2
35.80362387,-115.0130135,Arizona,61,63,47,57,51,60,67,52,49,60
34.17578219,-118.3595645,California,23,28,12,20,13,28,15,27,6,25
