Latitude,Longitude,Surface Temperature
19.31937172774869,-161.25,85.52417000000004
19.31937172774869,-160.0,85.5070880000001
19.31937172774869,-158.75,85.48725200000004
19.31937172774869,-157.5,85.31042000000008
19.31937172774869,-156.25,85.19689400000001
19.31937172774869,-155.0,86.66735000000008
19.31937172774869,-153.75,84.27434000000007
19.31937172774869,-152.5,84.29144000000007
19.31937172774869,-151.25,84.15896000000006
19.31937172774869,-150.0,83.98558400000009
19.31937172774869,-148.75,83.80387400000006
19.31937172774869,-147.5,83.60985200000002
19.31937172774869,-146.25,83.37430400000005
19.31937172774869,-145.0,83.11604000000003
19.31937172774869,-143.75,82.87602800000008
19.31937172774869,-142.5,82.67437400000007
19.31937172774869,-141.25,82.48226000000003
19.31937172774869,-140.0,82.28919200000003
19.31937172774869,-138.75,82.10962400000003
19.31937172774869,-137.5,81.96242000000005
19.31937172774869,-136.25,81.84390800000008
19.31937172774869,-135.0,81.75009200000008
19.31937172774869,-133.75,81.69656000000008
19.31937172774869,-132.5,81.57812000000004
19.31937172774869,-131.25,81.43556000000001
19.31937172774869,-130.0,81.34358000000007
19.31937172774869,-128.75,81.317228
19.31937172774869,-127.5,81.34466
19.31937172774869,-126.25,81.373154
19.31937172774869,-125.0,81.43357999999999
19.31937172774869,-123.75,81.65012000000007
19.31937172774869,-122.5,82.13153000000007
19.31937172774869,-121.25,82.61592800000008
19.31937172774869,-120.0,83.04994400000002
19.31937172774869,-118.75,83.44736600000007
19.31937172774869,-117.5,83.93548999999999
19.31937172774869,-116.25,84.56116999999999
19.31937172774869,-115.0,85.22990600000006
19.31937172774869,-113.75,85.92287000000002
19.31937172774869,-112.5,86.61983000000004
19.31937172774869,-111.25,87.27000800000009
19.31937172774869,-110.0,87.90720800000005
19.31937172774869,-108.75,88.61216000000005
19.31937172774869,-107.5,89.18949200000006
19.31937172774869,-106.25,89.378726
19.31937172774869,-105.0,92.29109000000008
19.31937172774869,-103.75,87.26504000000004
19.31937172774869,-102.5,84.54837200000007
19.31937172774869,-101.25,81.722894
19.31937172774869,-100.0,77.75996000000006
19.31937172774869,-98.75,72.74559200000009
19.31937172774869,-97.5,77.60228000000004
19.31937172774869,-96.25,89.592908
19.31937172774869,-95.0,89.88422000000007
19.31937172774869,-93.75,90.18017600000009
19.31937172774869,-92.5,90.08949200000005
19.31937172774869,-91.25,92.08135400000002
19.31937172774869,-90.0,100.19816600000004
19.31937172774869,-88.75,96.54378800000002
19.31937172774869,-87.5,93.50960000000005
19.31937172774869,-86.25,89.60707400000004
19.31937172774869,-85.0,89.88053000000008
19.31937172774869,-83.75,90.19500800000009
19.31937172774869,-82.5,90.31694000000002
19.31937172774869,-81.25,90.40978400000002
19.31937172774869,-80.0,90.51188000000009
19.31937172774869,-78.75,90.54816800000005
19.31937172774869,-77.5,90.54343400000002
19.31937172774869,-76.25,90.51108800000004
19.31937172774869,-75.0,90.40913600000002
19.31937172774869,-73.75,90.18545000000007
19.31937172774869,-72.5,96.14804000000005
19.31937172774869,-71.25,96.34172000000004
19.31937172774869,-70.0,90.27026600000008
19.31937172774869,-68.75,88.07354600000001
19.31937172774869,-67.5,87.53203400000002
20.261780104712045,-161.25,85.11976400000003
20.261780104712045,-160.0,85.12897999999998
20.261780104712045,-158.75,85.15409000000002
20.261780104712045,-157.5,85.05122000000007
20.261780104712045,-156.25,84.53480000000006
20.261780104712045,-155.0,83.97581
20.261780104712045,-153.75,83.96600000000001
20.261780104712045,-152.5,84.00713000000002
20.261780104712045,-151.25,83.90048000000009
20.261780104712045,-150.0,83.73142400000003
20.261780104712045,-148.75,83.54213600000001
20.261780104712045,-147.5,83.33221999999999
20.261780104712045,-146.25,83.07608000000003
20.261780104712045,-145.0,82.75830800000006
20.261780104712045,-143.75,82.46249600000009
20.261780104712045,-142.5,82.21449200000005
20.261780104712045,-141.25,81.97854800000006
20.261780104712045,-140.0,81.75119000000008
20.261780104712045,-138.75,81.53245400000002
20.261780104712045,-137.5,81.35243600000003
20.261780104712045,-136.25,81.23061200000004
20.261780104712045,-135.0,81.14633600000009
20.261780104712045,-133.75,81.01976000000002
20.261780104712045,-132.5,80.87719999999999
