time	lat	lon	ts
748080.5	19.31937172774869	198.75	300.694
748080.5	19.31937172774869	200.0	300.7156
748080.5	19.31937172774869	201.25	300.68408
748080.5	19.31937172774869	202.5	300.56784
748080.5	19.31937172774869	203.75	300.42618
748080.5	19.31937172774869	205.0	300.6777
748080.5	19.31937172774869	206.25	299.9832
748080.5	19.31937172774869	207.5	300.09775
748080.5	19.31937172774869	208.75	300.10318
748080.5	19.31937172774869	210.0	300.06827
748080.5	19.31937172774869	211.25	300.05972
748080.5	19.31937172774869	212.5	300.0525
748080.5	19.31937172774869	213.75	300.00482
748080.5	19.31937172774869	215.0	299.96802
748080.5	19.31937172774869	216.25	299.9559
748080.5	19.31937172774869	217.5	299.93594
748080.5	19.31937172774869	218.75	299.90283
748080.5	19.31937172774869	220.0	299.88327
748080.5	19.31937172774869	221.25	299.87732
748080.5	19.31937172774869	222.5	299.85028
748080.5	19.31937172774869	223.75	299.81882
748080.5	19.31937172774869	225.0	299.79706
748080.5	19.31937172774869	226.25	299.8477
748080.5	19.31937172774869	227.5	299.92377
748080.5	19.31937172774869	228.75	299.97946
748080.5	19.31937172774869	230.0	300.04108
748080.5	19.31937172774869	231.25	300.11456
748080.5	19.31937172774869	232.5	300.20795
748080.5	19.31937172774869	233.75	300.3347
748080.5	19.31937172774869	235.0	300.47247
748080.5	19.31937172774869	236.25	300.60333
748080.5	19.31937172774869	237.5	300.7384
748080.5	19.31937172774869	238.75	300.8154
748080.5	19.31937172774869	240.0	300.8767
748080.5	19.31937172774869	241.25	300.9913
748080.5	19.31937172774869	242.5	301.16556
748080.5	19.31937172774869	243.75	301.40848
748080.5	19.31937172774869	245.0	301.7431
748080.5	19.31937172774869	246.25	302.16794
748080.5	19.31937172774869	247.5	302.70215
748080.5	19.31937172774869	248.75	303.32672
748080.5	19.31937172774869	250.0	303.91898
748080.5	19.31937172774869	251.25	304.36505
748080.5	19.31937172774869	252.5	304.59003
748080.5	19.31937172774869	253.75	304.55936
748080.5	19.31937172774869	255.0	304.35718
748080.5	19.31937172774869	256.25	301.73416
748080.5	19.31937172774869	257.5	299.99286
748080.5	19.31937172774869	258.75	297.9115
748080.5	19.31937172774869	260.0	295.15137
748080.5	19.31937172774869	261.25	293.62335
748080.5	19.31937172774869	262.5	295.95184
748080.5	19.31937172774869	263.75	303.58804
748080.5	19.31937172774869	265.0	304.46158
748080.5	19.31937172774869	266.25	304.6484
748080.5	19.31937172774869	267.5	304.643
748080.5	19.31937172774869	268.75	305.57104
748080.5	19.31937172774869	270.0	308.45114
748080.5	19.31937172774869	271.25	306.11353
748080.5	19.31937172774869	272.5	305.18628
748080.5	19.31937172774869	273.75	304.05405
748080.5	19.31937172774869	275.0	304.24432
748080.5	19.31937172774869	276.25	304.48032
748080.5	19.31937172774869	277.5	304.57358
748080.5	19.31937172774869	278.75	304.64752
748080.5	19.31937172774869	280.0	304.74158
748080.5	19.31937172774869	281.25	304.80127
748080.5	19.31937172774869	282.5	304.8351
748080.5	19.31937172774869	283.75	304.83224
748080.5	19.31937172774869	285.0	304.83923
748080.5	19.31937172774869	286.25	304.75397
748080.5	19.31937172774869	287.5	307.63547
748080.5	19.31937172774869	288.75	307.44757
748080.5	19.31937172774869	290.0	304.50452
748080.5	19.31937172774869	291.25	303.70795
748080.5	19.31937172774869	292.5	303.4527
748080.5	20.261780104712045	198.75	300.35446
748080.5	20.261780104712045	200.0	300.36133
748080.5	20.261780104712045	201.25	300.37518
748080.5	20.261780104712045	202.5	300.3309
748080.5	20.261780104712045	203.75	299.97998
748080.5	20.261780104712045	205.0	299.6418
748080.5	20.261780104712045	206.25	299.63123
748080.5	20.261780104712045	207.5	299.7234
748080.5	20.261780104712045	208.75	299.7196
748080.5	20.261780104712045	210.0	299.6715
748080.5	20.261780104712045	211.25	299.65015
748080.5	20.261780104712045	212.5	299.65002
748080.5	20.261780104712045	213.75	299.61673
748080.5	20.261780104712045	215.0	299.58066
748080.5	20.261780104712045	216.25	299.56
748080.5	20.261780104712045	217.5	299.53064
