time	lat	lon	ts
766330.5	19.31937172774869	198.75	303.70236
766330.5	19.31937172774869	200.0	303.65244
766330.5	19.31937172774869	201.25	303.58545
766330.5	19.31937172774869	202.5	303.4502
766330.5	19.31937172774869	203.75	303.27197
766330.5	19.31937172774869	205.0	303.45926
766330.5	19.31937172774869	206.25	302.87457
766330.5	19.31937172774869	207.5	302.90692
766330.5	19.31937172774869	208.75	302.85983
766330.5	19.31937172774869	210.0	302.77667
766330.5	19.31937172774869	211.25	302.69553
766330.5	19.31937172774869	212.5	302.61902
766330.5	19.31937172774869	213.75	302.54816
766330.5	19.31937172774869	215.0	302.4632
766330.5	19.31937172774869	216.25	302.40457
766330.5	19.31937172774869	217.5	302.35974
766330.5	19.31937172774869	218.75	302.32312
766330.5	19.31937172774869	220.0	302.28998
766330.5	19.31937172774869	221.25	302.25284
766330.5	19.31937172774869	222.5	302.2086
766330.5	19.31937172774869	223.75	302.15186
766330.5	19.31937172774869	225.0	302.07425
766330.5	19.31937172774869	226.25	301.97852
766330.5	19.31937172774869	227.5	301.93253
766330.5	19.31937172774869	228.75	301.94687
766330.5	19.31937172774869	230.0	302.00317
766330.5	19.31937172774869	231.25	302.0722
766330.5	19.31937172774869	232.5	302.1404
766330.5	19.31937172774869	233.75	302.21472
766330.5	19.31937172774869	235.0	302.33252
766330.5	19.31937172774869	236.25	302.4922
766330.5	19.31937172774869	237.5	302.67725
766330.5	19.31937172774869	238.75	302.83557
766330.5	19.31937172774869	240.0	302.99982
766330.5	19.31937172774869	241.25	303.17297
766330.5	19.31937172774869	242.5	303.34467
766330.5	19.31937172774869	243.75	303.53122
766330.5	19.31937172774869	245.0	303.7978
766330.5	19.31937172774869	246.25	304.20483
766330.5	19.31937172774869	247.5	304.74277
766330.5	19.31937172774869	248.75	305.3639
766330.5	19.31937172774869	250.0	305.95847
766330.5	19.31937172774869	251.25	306.46448
766330.5	19.31937172774869	252.5	306.81714
766330.5	19.31937172774869	253.75	306.96588
766330.5	19.31937172774869	255.0	308.04825
766330.5	19.31937172774869	256.25	303.62906
766330.5	19.31937172774869	257.5	301.80283
766330.5	19.31937172774869	258.75	299.33063
766330.5	19.31937172774869	260.0	297.92047
766330.5	19.31937172774869	261.25	296.70377
766330.5	19.31937172774869	262.5	298.28986
766330.5	19.31937172774869	263.75	305.9655
766330.5	19.31937172774869	265.0	305.75348
766330.5	19.31937172774869	266.25	305.75674
766330.5	19.31937172774869	267.5	305.69244
766330.5	19.31937172774869	268.75	306.7894
766330.5	19.31937172774869	270.0	311.32037
766330.5	19.31937172774869	271.25	309.51212
766330.5	19.31937172774869	272.5	307.6554
766330.5	19.31937172774869	273.75	304.97253
766330.5	19.31937172774869	275.0	305.23474
766330.5	19.31937172774869	276.25	305.52667
766330.5	19.31937172774869	277.5	305.61844
766330.5	19.31937172774869	278.75	305.6778
766330.5	19.31937172774869	280.0	305.7524
766330.5	19.31937172774869	281.25	305.7617
766330.5	19.31937172774869	282.5	305.693
766330.5	19.31937172774869	283.75	305.59528
766330.5	19.31937172774869	285.0	305.50424
766330.5	19.31937172774869	286.25	305.33655
766330.5	19.31937172774869	287.5	309.357
766330.5	19.31937172774869	288.75	310.89667
766330.5	19.31937172774869	290.0	306.02603
766330.5	19.31937172774869	291.25	304.01715
766330.5	19.31937172774869	292.5	303.703
766330.5	20.261780104712045	198.75	303.5282
766330.5	20.261780104712045	200.0	303.50363
766330.5	20.261780104712045	201.25	303.4749
766330.5	20.261780104712045	202.5	303.36325
766330.5	20.261780104712045	203.75	303.0323
766330.5	20.261780104712045	205.0	302.69125
766330.5	20.261780104712045	206.25	302.70947
766330.5	20.261780104712045	207.5	302.7412
766330.5	20.261780104712045	208.75	302.69092
766330.5	20.261780104712045	210.0	302.598
766330.5	20.261780104712045	211.25	302.51074
766330.5	20.261780104712045	212.5	302.42084
766330.5	20.261780104712045	213.75	302.32004
766330.5	20.261780104712045	215.0	302.2203
766330.5	20.261780104712045	216.25	302.15668
766330.5	20.261780104712045	217.5	302.09753
766330.5	20.261780104712045	218.75	302.04575
766330.5	20.261780104712045	220.0	302.002
766330.5	20.261780104712045	221.25	301.9608
766330.5	20.261780104712045	222.5	301.907
766330.5	20.261780104712045	223.75	301.82684
766330.5	20.261780104712045	225.0	301.73462
766330.5	20.261780104712045	226.25	301.6142
766330.5	20.261780104712045	227.5	301.544
766330.5	20.261780104712045	228.75	301.51816
766330.5	20.261780104712045	230.0	301.52856
766330.5	20.261780104712045	231.25	301.5672
766330.5	20.261780104712045	232.5	301.59848
766330.5	20.261780104712045	233.75	301.6334
766330.5	20.261780104712045	235.0	301.74554
766330.5	20.261780104712045	236.25	301.87955
766330.5	20.261780104712045	237.5	302.0095
766330.5	20.261780104712045	238.75	302.14664
766330.5	20.261780104712045	240.0	302.34018
766330.5	20.261780104712045	241.25	302.5342
766330.5	20.261780104712045	242.5	302.76428
766330.5	20.261780104712045	243.75	303.004
766330.5	20.261780104712045	245.0	303.30542
766330.5	20.261780104712045	246.25	303.75916
766330.5	20.261780104712045	247.5	304.34088
766330.5	20.261780104712045	248.75	305.03125
766330.5	20.261780104712045	250.0	305.75662
766330.5	20.261780104712045	251.25	306.38504
766330.5	20.261780104712045	252.5	306.76538
766330.5	20.261780104712045	253.75	306.79706
766330.5	20.261780104712045	255.0	306.2594
766330.5	20.261780104712045	256.25	299.6239
766330.5	20.261780104712045	257.5	297.90466
766330.5	20.261780104712045	258.75	297.3599
766330.5	20.261780104712045	260.0	298.04996
766330.5	20.261780104712045	261.25	298.16632
766330.5	20.261780104712045	262.5	304.52448
766330.5	20.261780104712045	263.75	306.03052
766330.5	20.261780104712045	265.0	305.7837
766330.5	20.261780104712045	266.25	305.7162
766330.5	20.261780104712045	267.5	305.61517
766330.5	20.261780104712045	268.75	305.66544
766330.5	20.261780104712045	270.0	312.4662
766330.5	20.261780104712045	271.25	311.09387
766330.5	20.261780104712045	272.5	307.99872
766330.5	20.261780104712045	273.75	305.1468
766330.5	20.261780104712045	275.0	305.42383
766330.5	20.261780104712045	276.25	305.75958
766330.5	20.261780104712045	277.5	305.88916
766330.5	20.261780104712045	278.75	305.9247
766330.5	20.261780104712045	280.0	305.91983
766330.5	20.261780104712045	281.25	305.8727
766330.5	20.261780104712045	282.5	306.30887
766330.5	20.261780104712045	283.75	309.07794
766330.5	20.261780104712045	285.0	306.46143
766330.5	20.261780104712045	286.25	304.7554
766330.5	20.261780104712045	287.5	304.84674
766330.5	20.261780104712045	288.75	304.5747
766330.5	20.261780104712045	290.0	303.86752
766330.5	20.261780104712045	291.25	303.75433
766330.5	20.261780104712045	292.5	303.7083
766330.5	21.204188481675388	198.75	303.2901
766330.5	21.204188481675388	200.0	303.24307
766330.5	21.204188481675388	201.25	303.197
766330.5	21.204188481675388	202.5	303.10272
766330.5	21.204188481675388	203.75	302.86475
766330.5	21.204188481675388	205.0	302.66965
766330.5	21.204188481675388	206.25	302.61984
766330.5	21.204188481675388	207.5	302.5999
766330.5	21.204188481675388	208.75	302.5397
766330.5	21.204188481675388	210.0	302.44272
766330.5	21.204188481675388	211.25	302.34195
766330.5	21.204188481675388	212.5	302.23514
766330.5	21.204188481675388	213.75	302.1134
766330.5	21.204188481675388	215.0	301.9959
766330.5	21.204188481675388	216.25	301.92258
766330.5	21.204188481675388	217.5	301.862
766330.5	21.204188481675388	218.75	301.81186
766330.5	21.204188481675388	220.0	301.7602
766330.5	21.204188481675388	221.25	301.70624
766330.5	21.204188481675388	222.5	301.64032
766330.5	21.204188481675388	223.75	301.55258
766330.5	21.204188481675388	225.0	301.45264
766330.5	21.204188481675388	226.25	301.3015
766330.5	21.204188481675388	227.5	301.18243
766330.5	21.204188481675388	228.75	301.1027
766330.5	21.204188481675388	230.0	301.06943
766330.5	21.204188481675388	231.25	301.0818
766330.5	21.204188481675388	232.5	301.098
766330.5	21.204188481675388	233.75	301.1084
766330.5	21.204188481675388	235.0	301.1661
766330.5	21.204188481675388	236.25	301.2546
766330.5	21.204188481675388	237.5	301.3571
766330.5	21.204188481675388	238.75	301.43915
766330.5	21.204188481675388	240.0	301.63028
766330.5	21.204188481675388	241.25	301.86176
766330.5	21.204188481675388	242.5	302.14444
766330.5	21.204188481675388	243.75	302.44882
766330.5	21.204188481675388	245.0	302.79178
766330.5	21.204188481675388	246.25	303.28036
766330.5	21.204188481675388	247.5	303.9484
766330.5	21.204188481675388	248.75	304.78915
766330.5	21.204188481675388	250.0	305.6534
766330.5	21.204188481675388	251.25	306.37845
766330.5	21.204188481675388	252.5	306.7848
766330.5	21.204188481675388	253.75	306.711
766330.5	21.204188481675388	255.0	305.9894
766330.5	21.204188481675388	256.25	302.4547
766330.5	21.204188481675388	257.5	297.49417
766330.5	21.204188481675388	258.75	299.06448
766330.5	21.204188481675388	260.0	300.66324
766330.5	21.204188481675388	261.25	303.92422
766330.5	21.204188481675388	262.5	307.80746
766330.5	21.204188481675388	263.75	305.62476
766330.5	21.204188481675388	265.0	305.8104
766330.5	21.204188481675388	266.25	305.71225
766330.5	21.204188481675388	267.5	305.52957
766330.5	21.204188481675388	268.75	305.38342
766330.5	21.204188481675388	270.0	307.6836
766330.5	21.204188481675388	271.25	311.01
766330.5	21.204188481675388	272.5	307.75436
766330.5	21.204188481675388	273.75	305.27032
766330.5	21.204188481675388	275.0	305.55963
766330.5	21.204188481675388	276.25	305.9129
766330.5	21.204188481675388	277.5	306.05878
766330.5	21.204188481675388	278.75	306.04694
766330.5	21.204188481675388	280.0	305.92386
766330.5	21.204188481675388	281.25	307.89352
766330.5	21.204188481675388	282.5	310.00925
766330.5	21.204188481675388	283.75	306.3006
766330.5	21.204188481675388	285.0	304.3555
766330.5	21.204188481675388	286.25	304.21225
766330.5	21.204188481675388	287.5	304.08502
766330.5	21.204188481675388	288.75	303.8942
766330.5	21.204188481675388	290.0	303.8315
766330.5	21.204188481675388	291.25	303.81396
766330.5	21.204188481675388	292.5	303.76468
766330.5	22.146596858638745	198.75	303.04276
766330.5	22.146596858638745	200.0	302.96863
766330.5	22.146596858638745	201.25	302.89545
766330.5	22.146596858638745	202.5	302.81223
766330.5	22.146596858638745	203.75	302.66867
766330.5	22.146596858638745	205.0	302.55884
766330.5	22.146596858638745	206.25	302.4979
766330.5	22.146596858638745	207.5	302.4386
766330.5	22.146596858638745	208.75	302.36826
766330.5	22.146596858638745	210.0	302.2778
766330.5	22.146596858638745	211.25	302.1731
766330.5	22.146596858638745	212.5	302.06192
766330.5	22.146596858638745	213.75	301.9304
766330.5	22.146596858638745	215.0	301.7974
766330.5	22.146596858638745	216.25	301.70755
766330.5	22.146596858638745	217.5	301.64023
766330.5	22.146596858638745	218.75	301.5882
766330.5	22.146596858638745	220.0	301.53683
766330.5	22.146596858638745	221.25	301.47833
766330.5	22.146596858638745	222.5	301.40723
766330.5	22.146596858638745	223.75	301.31512
766330.5	22.146596858638745	225.0	301.2074
766330.5	22.146596858638745	226.25	301.08093
766330.5	22.146596858638745	227.5	300.92493
766330.5	22.146596858638745	228.75	300.7607
766330.5	22.146596858638745	230.0	300.66806
766330.5	22.146596858638745	231.25	300.6303
766330.5	22.146596858638745	232.5	300.6181
766330.5	22.146596858638745	233.75	300.6278
766330.5	22.146596858638745	235.0	300.6782
766330.5	22.146596858638745	236.25	300.73645
766330.5	22.146596858638745	237.5	300.76556
766330.5	22.146596858638745	238.75	300.78156
766330.5	22.146596858638745	240.0	300.92557
766330.5	22.146596858638745	241.25	301.16028
766330.5	22.146596858638745	242.5	301.48148
766330.5	22.146596858638745	243.75	301.84564
766330.5	22.146596858638745	245.0	302.25424
766330.5	22.146596858638745	246.25	302.8144
766330.5	22.146596858638745	247.5	303.6589
766330.5	22.146596858638745	248.75	304.75333
766330.5	22.146596858638745	250.0	305.72675
766330.5	22.146596858638745	251.25	306.38724
766330.5	22.146596858638745	252.5	306.73752
766330.5	22.146596858638745	253.75	306.60992
766330.5	22.146596858638745	255.0	304.85223
766330.5	22.146596858638745	256.25	302.76215
766330.5	22.146596858638745	257.5	297.1489
766330.5	22.146596858638745	258.75	299.7958
766330.5	22.146596858638745	260.0	300.05273
766330.5	22.146596858638745	261.25	307.87717
766330.5	22.146596858638745	262.5	309.4364
766330.5	22.146596858638745	263.75	305.7143
766330.5	22.146596858638745	265.0	305.82266
766330.5	22.146596858638745	266.25	305.71326
766330.5	22.146596858638745	267.5	305.557
766330.5	22.146596858638745	268.75	305.4853
766330.5	22.146596858638745	270.0	305.6783
766330.5	22.146596858638745	271.25	305.58972
766330.5	22.146596858638745	272.5	305.35858
766330.5	22.146596858638745	273.75	305.329
766330.5	22.146596858638745	275.0	305.73517
766330.5	22.146596858638745	276.25	307.02438
